Tempo,Canale A,Canale B
(ms),(mV),(mV)

166.57334007,-43.50701000,59.23966000
166.67332407,7.90477300,-39.49311000
166.77330807,75.17224000,-59.23966000
166.87329207,-15.82493000,-47.38250000
166.97327606,55.37955000,-43.44550000
167.07326006,15.82493000,23.68356000
167.17324406,51.42716000,-43.44550000
167.27322806,11.85716000,-47.38250000
167.37321205,90.99716000,-90.82800000
167.47319605,51.42716000,-59.23966000
167.57318005,15.82493000,-47.38250000
167.67316405,43.50701000,-86.89099000
167.77314804,51.42716000,19.74655000
167.87313204,35.60224000,-11.84178000
167.97311604,-3.95238700,-27.63595000
168.07310004,-55.37955000,-3.93700800
168.17308404,-47.47478000,-27.63595000
168.27306803,7.90477300,-19.74655000
168.37305203,43.50701000,-35.54072000
168.47303603,3.95238700,3.93700800
168.57302003,-35.60224000,-11.84178000
168.67300402,-27.68209000,7.88939400
168.77298802,11.85716000,35.54072000
168.87297202,35.60224000,31.58834000
168.97295602,-23.72970000,-15.79417000
169.07294001,-47.47478000,-51.33489000
169.17292401,15.82493000,-43.44550000
169.27290801,19.77731000,27.63595000
169.37289201,11.85716000,94.78038000
169.47287600,-31.64985000,35.54072000
169.57286000,-3.95238700,-39.49311000
169.67284400,-55.37955000,39.49311000
169.77282800,-43.50701000,15.79417000
169.87281200,-51.42716000,19.74655000
169.97279599,-59.33194000,23.68356000
170.07277999,-170.12180000,15.79417000
170.17276399,-71.20448000,-51.33489000
170.27274799,-90.99716000,63.19205000
170.37273198,-79.12463000,31.58834000
170.47271598,-110.77450000,35.54072000
170.57269998,-102.85430000,-31.58834000
170.67268398,-102.85430000,-51.33489000
170.77266797,-35.60224000,-63.19205000
170.87265197,-47.47478000,-43.44550000
170.97263597,-75.17224000,11.84178000
171.07261997,-7.90477300,35.54072000
171.17260396,-35.60224000,47.38250000
171.27258796,-94.94955000,43.44550000
171.37257196,15.82493000,31.58834000
171.47255596,-23.72970000,19.74655000
171.57253996,-27.68209000,-39.49311000
171.67252395,-98.90194000,-35.54072000
171.77250795,7.90477300,-169.82960000
171.87249195,-7.90477300,-71.08144000
171.97247595,-31.64985000,-15.79417000
172.07245994,-15.82493000,-94.78038000
172.17244394,-15.82493000,-78.98621000
172.27242794,-35.60224000,-106.63750000
172.37241194,23.72970000,-130.33650000
172.47239593,-23.72970000,-78.98621000
172.57237993,47.47478000,-67.12906000
172.67236393,-47.47478000,-23.68356000
172.77234793,67.25209000,-75.03383000
172.87233192,31.64985000,-146.13070000
172.97231592,126.59940000,-118.47930000
173.07229992,134.51950000,-59.23966000
173.17228392,118.67920000,-75.03383000
173.27226792,126.59940000,-114.52690000
173.37225191,102.85430000,-142.17830000
173.47223591,94.94955000,-102.68520000
173.57221991,102.85430000,-82.93860000
173.67220391,154.29690000,-43.44550000
173.77218790,138.47190000,-55.28728000
173.87217190,83.07702000,11.84178000
173.97215590,75.17224000,31.58834000
174.07213990,134.51950000,-55.28728000
174.17212389,126.59940000,-67.12906000
174.27210789,11.85716000,23.68356000
174.37209189,90.99716000,3.93700800
174.47207589,83.07702000,59.23966000
174.57205988,67.25209000,3.93700800
174.67204388,39.55462000,-51.33489000
174.77202788,27.68209000,-35.54072000
174.87201188,75.17224000,-59.23966000
174.97199588,63.29971000,27.63595000
175.07197987,158.24930000,-23.68356000
175.17196387,106.82210000,59.23966000
175.27194787,23.72970000,90.82800000
175.37193187,15.82493000,98.73277000
175.47191586,39.55462000,157.97240000
175.57189986,-19.77731000,114.52690000
175.67188386,-87.02940000,110.57460000
175.77186786,-51.42716000,142.17830000
175.87185185,-3.95238700,122.43170000
175.97183585,-51.42716000,106.63750000
176.07181985,-43.50701000,102.68520000
176.17180385,-23.72970000,35.54072000
176.27178784,-67.25209000,102.68520000
176.37177184,-31.64985000,23.68356000
176.47175584,-83.07702000,39.49311000
176.57173984,-170.12180000,102.68520000
176.67172384,-90.99716000,11.84178000
176.77170783,-98.90194000,98.73277000
176.87169183,-102.85430000,157.97240000
176.97167583,-126.59940000,86.89099000
177.07165983,-193.86690000,82.93860000
177.17164382,-94.94955000,67.12906000
177.27162782,-130.55180000,102.68520000
177.37161182,-63.29971000,86.89099000
177.47159582,-114.72690000,75.03383000
177.57157981,-79.12463000,0.00000000
177.67156381,-87.02940000,11.84178000
177.77154781,-35.60224000,-27.63595000
177.87153181,-87.02940000,-47.38250000
177.97151580,-94.94955000,-67.12906000
178.07149980,-118.67920000,-23.68356000
178.17148380,-39.55462000,-39.49311000
178.27146780,-110.77450000,15.79417000
178.37145180,-63.29971000,0.00000000
178.47143579,-59.33194000,-43.44550000
178.57141979,-27.68209000,-67.12906000
178.67140379,-31.64985000,-98.73277000
178.77138779,-31.64985000,-31.58834000
178.87137178,31.64985000,-82.93860000
178.97135578,0.00000000,-47.38250000
179.07133978,-23.72970000,-110.57460000
179.17132378,15.82493000,-63.19205000
179.27130777,47.47478000,-78.98621000
179.37129177,23.72970000,-59.23966000
179.47127577,19.77731000,-43.44550000
179.57125977,19.77731000,-102.68520000
179.67124376,94.94955000,-94.78038000
179.77122776,114.72690000,-35.54072000
179.87121176,55.37955000,-51.33489000
179.97119576,43.50701000,-23.68356000
180.07117976,39.55462000,-78.98621000
180.17116375,110.77450000,-55.28728000
180.27114775,134.51950000,-98.73277000
180.37113175,178.02660000,-43.44550000
180.47111575,122.64700000,-7.88939400
180.57109974,87.02940000,-98.73277000
180.67108374,102.85430000,-11.84178000
180.77106774,47.47478000,-55.28728000
180.87105174,83.07702000,-51.33489000
180.97103573,126.59940000,-23.68356000
181.07101973,75.17224000,-27.63595000
181.17100373,63.29971000,78.98621000
181.27098773,27.68209000,71.08144000
181.37097172,-3.95238700,35.54072000
181.47095572,0.00000000,59.23966000
181.57093972,67.25209000,-23.68356000
181.67092372,79.12463000,39.49311000
181.77090771,90.99716000,0.00000000
181.87089171,15.82493000,-15.79417000
181.97087571,-19.77731000,82.93860000
182.07085971,3.95238700,130.33650000
182.17084371,7.90477300,43.44550000
182.27082770,47.47478000,59.23966000
182.37081170,0.00000000,118.47930000
182.47079570,-63.29971000,63.19205000
182.57077970,-79.12463000,82.93860000
182.67076369,-7.90477300,3.93700800
182.77074769,-31.64985000,47.38250000
182.87073169,31.64985000,59.23966000
182.97071569,-51.42716000,157.97240000
183.07069968,-43.50701000,51.33489000
183.17068368,-83.07702000,142.17830000
183.27066768,-71.20448000,-19.74655000
183.37065168,-102.85430000,19.74655000
183.47063567,-122.64700000,27.63595000
183.57061967,-110.77450000,-11.84178000
183.67060367,-71.20448000,-47.38250000
183.77058767,-90.99716000,27.63595000
183.87057167,-51.42716000,-23.68356000
183.97055566,-31.64985000,19.74655000
184.07053966,-23.72970000,11.84178000
184.17052366,-39.55462000,-7.88939400
184.27050766,7.90477300,-51.33489000
184.37049165,-83.07702000,-39.49311000
184.47047565,-11.85716000,-31.58834000
184.57045965,51.42716000,-27.63595000
184.67044365,31.64985000,-86.89099000
184.77042764,27.68209000,-75.03383000
184.87041164,0.00000000,-11.84178000
184.97039564,-35.60224000,-102.68520000
185.07037964,-11.85716000,-51.33489000
185.17036363,-3.95238700,-75.03383000
185.27034763,31.64985000,-67.12906000
185.37033163,-35.60224000,-71.08144000
185.47031563,-7.90477300,-71.08144000
185.57029963,27.68209000,-142.17830000
185.67028362,7.90477300,-71.08144000
185.77026762,79.12463000,-59.23966000
185.87025162,39.55462000,-106.63750000
185.97023562,59.33194000,-86.89099000
186.07021961,71.20448000,-43.44550000
186.17020361,47.47478000,-51.33489000
186.27018761,11.85716000,-118.47930000
186.37017161,-27.68209000,-82.93860000
186.47015560,11.85716000,-39.49311000
186.57013960,106.82210000,-154.02010000
186.67012360,83.07702000,-106.63750000
186.77010760,75.17224000,-47.38250000
186.87009159,-3.95238700,-71.08144000
186.97007559,-7.90477300,31.58834000
187.07005959,15.82493000,47.38250000
187.17004359,87.02940000,-15.79417000
187.27002759,31.64985000,-23.68356000
187.37001158,11.85716000,-19.74655000
187.46999558,-7.90477300,7.88939400
187.56997958,90.99716000,75.03383000
187.66996358,27.68209000,114.52690000
187.76994757,0.00000000,35.54072000
187.86993157,-39.55462000,43.44550000
187.96991557,11.85716000,142.17830000
188.06989957,7.90477300,110.57460000
188.16988356,19.77731000,90.82800000
188.26986756,7.90477300,11.84178000
188.36985156,-51.42716000,110.57460000
188.46983556,-43.50701000,3.93700800
188.56981955,-7.90477300,130.33650000
188.66980355,-47.47478000,78.98621000
188.76978755,-19.77731000,11.84178000
188.86977155,-31.64985000,126.38410000
188.96975555,-27.68209000,-3.93700800
189.06973954,-122.64700000,15.79417000
189.16972354,-35.60224000,31.58834000
189.26970754,-47.47478000,43.44550000
189.36969154,19.77731000,39.49311000
189.46967553,-98.90194000,23.68356000
189.56965953,-55.37955000,-51.33489000
189.66964353,-31.64985000,-23.68356000
189.76962753,0.00000000,39.49311000
189.86961152,-27.68209000,-23.68356000
189.96959552,27.68209000,-23.68356000
190.06957952,-43.50701000,31.58834000
190.16956352,87.02940000,3.93700800
190.26954751,11.85716000,-63.19205000
190.36953151,27.68209000,-47.38250000
190.46951551,-15.82493000,-51.33489000
190.56949951,7.90477300,-55.28728000
190.66948351,-27.68209000,-94.78038000
190.76946750,23.72970000,-43.44550000
190.86945150,55.37955000,-75.03383000
190.96943550,79.12463000,-118.47930000
191.06941950,3.95238700,-110.57460000
191.16940349,110.77450000,-82.93860000
191.26938749,35.60224000,-15.79417000
191.36937149,71.20448000,-82.93860000
191.46935549,154.29690000,-86.89099000
191.56933948,126.59940000,-19.74655000
191.66932348,158.24930000,-138.22590000
191.76930748,98.90194000,-75.03383000
191.86929148,106.82210000,-90.82800000
191.96927547,106.82210000,7.88939400
192.06925947,98.90194000,39.49311000
192.16924347,118.67920000,-31.58834000
192.26922747,138.47190000,-39.49311000
192.36921147,31.64985000,27.63595000
192.46919546,19.77731000,15.79417000
192.56917946,114.72690000,23.68356000
192.66916346,90.99716000,-39.49311000
192.76914746,90.99716000,23.68356000
192.86913145,63.29971000,71.08144000
192.96911545,90.99716000,67.12906000
193.06909945,90.99716000,27.63595000
193.16908345,47.47478000,27.63595000
193.26906744,35.60224000,63.19205000
193.36905144,-11.85716000,51.33489000
193.46903544,-11.85716000,55.28728000
193.56901944,-27.68209000,19.74655000
193.66900343,-43.50701000,-15.79417000
193.76898743,-39.55462000,47.38250000
193.86897143,-27.68209000,51.33489000
193.96895543,-15.82493000,110.57460000
194.06893943,-35.60224000,59.23966000
194.16892342,-11.85716000,0.00000000
194.26890742,-35.60224000,157.97240000
194.36889142,-94.94955000,102.68520000
194.46887542,-7.90477300,71.08144000
194.56885941,-59.33194000,23.68356000
194.66884341,-106.82210000,94.78038000
194.76882741,-71.20448000,78.98621000
194.86881141,-67.25209000,106.63750000
194.96879540,-102.85430000,82.93860000
195.06877940,-75.17224000,47.38250000
195.16876340,-122.64700000,23.68356000
195.26874740,-138.47190000,35.54072000
195.36873139,-75.17224000,51.33489000
195.46871539,11.85716000,118.47930000
195.56869939,-51.42716000,35.54072000
195.66868339,-94.94955000,15.79417000
195.76866738,-75.17224000,-114.52690000
195.86865138,-83.07702000,7.88939400
195.96863538,-7.90477300,7.88939400
196.06861938,-7.90477300,-19.74655000
196.16860338,-59.33194000,-106.63750000
196.26858737,-15.82493000,-39.49311000
196.36857137,-15.82493000,-3.93700800
196.46855537,-39.55462000,51.33489000
196.56853937,-23.72970000,27.63595000
196.66852336,87.02940000,-67.12906000
196.76850736,-35.60224000,43.44550000
196.86849136,11.85716000,-102.68520000
196.96847536,11.85716000,-27.63595000
197.06845935,0.00000000,82.93860000
197.16844335,-7.90477300,15.79417000
197.26842735,39.55462000,-11.84178000
197.36841135,-3.95238700,106.63750000
197.46839534,90.99716000,15.79417000
197.56837934,-15.82493000,63.19205000
197.66836334,51.42716000,11.84178000
197.76834734,63.29971000,-51.33489000
197.86833134,-3.95238700,-55.28728000
197.96831533,-19.77731000,15.79417000
198.06829933,-51.42716000,51.33489000
198.16828333,19.77731000,15.79417000
198.26826733,3.95238700,11.84178000
198.36825132,-39.55462000,23.68356000
198.46823532,0.00000000,67.12906000
198.56821932,-27.68209000,-3.93700800
198.66820332,-79.12463000,27.63595000
198.76818731,7.90477300,-7.88939400
198.86817131,43.50701000,59.23966000
198.96815531,-27.68209000,7.88939400
199.06813931,-35.60224000,-3.93700800
199.16812330,0.00000000,-23.68356000
199.26810730,51.42716000,-3.93700800
199.36809130,-47.47478000,0.00000000
199.46807530,-47.47478000,43.44550000
199.56805930,-51.42716000,35.54072000
199.66804329,3.95238700,-47.38250000
199.76802729,-67.25209000,23.68356000
199.86801129,-55.37955000,35.54072000
199.96799529,43.50701000,35.54072000
200.06797928,3.95238700,-47.38250000
200.16796328,-87.02940000,86.89099000
200.26794728,-47.47478000,23.68356000
200.36793128,-19.77731000,19.74655000
200.46791527,-102.85430000,67.12906000
200.56789927,-23.72970000,7.88939400
200.66788327,-35.60224000,-31.58834000
200.76786727,-35.60224000,-19.74655000
200.86785126,-31.64985000,-47.38250000
200.96783526,-47.47478000,27.63595000
201.06781926,-23.72970000,-31.58834000
201.16780326,-47.47478000,27.63595000
201.26778726,-23.72970000,15.79417000
201.36777125,43.50701000,90.82800000
