Tempo,Canale A,Canale B
(ms),(mV),(mV)

0.00000000,-23.72970000,233.02160000
0.09998400,-67.25209000,189.57610000
0.19996800,-122.64700000,280.41950000
0.29995199,-59.33194000,315.96020000
0.39993599,-102.85430000,240.92640000
0.49991999,-130.55180000,252.76820000
0.59990399,-201.77160000,236.97400000
0.69988798,-118.67920000,221.16450000
0.79987198,-146.37670000,189.57610000
0.89985598,-83.07702000,118.47930000
0.99983998,-142.42430000,193.52850000
1.09982397,-134.51950000,114.52690000
1.19980797,-185.94670000,154.02010000
1.29979197,-146.37670000,114.52690000
1.39977597,-166.16940000,27.63595000
1.49975996,-197.81920000,122.43170000
1.59974396,-189.89910000,31.58834000
1.69972796,-181.99430000,0.00000000
1.79971196,-158.24930000,11.84178000
1.89969596,-134.51950000,-7.88939400
1.99967995,-233.42150000,-3.93700800
2.09966395,-118.67920000,-55.28728000
2.19964795,-79.12463000,-47.38250000
2.29963195,-87.02940000,-35.54072000
2.39961594,-166.16940000,-82.93860000
2.49959994,-90.99716000,-197.48090000
2.59958394,-110.77450000,-126.38410000
2.69956794,-55.37955000,-94.78038000
2.79955193,3.95238700,-102.68520000
2.89953593,3.95238700,-161.92480000
2.99951993,67.25209000,-146.13070000
3.09950393,90.99716000,-154.02010000
3.19948792,67.25209000,-185.62370000
3.29947192,55.37955000,-197.48090000
3.39945592,106.82210000,-213.27510000
3.49943992,118.67920000,-126.38410000
3.59942392,102.85430000,-165.87720000
3.69940791,170.12180000,-268.56230000
3.79939191,122.64700000,-205.37030000
3.89937591,197.81920000,-189.57610000
3.99935991,146.37670000,-189.57610000
4.09934390,237.37390000,-193.52850000
4.19932790,253.21420000,-110.57460000
4.29931190,237.37390000,-47.38250000
4.39929590,170.12180000,-15.79417000
4.49927989,178.02660000,-39.49311000
4.59926389,158.24930000,-98.73277000
4.69924789,166.16940000,-114.52690000
4.79923189,150.34450000,-94.78038000
4.89921588,102.85430000,-43.44550000
4.99919988,150.34450000,3.93700800
5.09918388,98.90194000,-15.79417000
5.19916788,51.42716000,-15.79417000
5.29915188,106.82210000,-3.93700800
5.39913587,51.42716000,47.38250000
5.49911987,43.50701000,94.78038000
5.59910387,98.90194000,23.68356000
5.69908787,102.85430000,35.54072000
5.79907186,47.47478000,75.03383000
5.89905586,-19.77731000,102.68520000
5.99903986,35.60224000,142.17830000
6.09902386,-11.85716000,146.13070000
6.19900785,-31.64985000,110.57460000
6.29899185,-106.82210000,157.97240000
6.39897585,-51.42716000,59.23966000
6.49895985,-31.64985000,130.33650000
6.59894384,-122.64700000,63.19205000
6.69892784,-67.25209000,55.28728000
6.79891184,-87.02940000,71.08144000
6.89889584,-67.25209000,114.52690000
6.99887984,-83.07702000,114.52690000
7.09886383,-102.85430000,55.28728000
7.19884783,-87.02940000,3.93700800
7.29883183,-174.07420000,82.93860000
7.39881583,-51.42716000,-15.79417000
7.49879982,-55.37955000,-51.33489000
7.59878382,-67.25209000,31.58834000
7.69876782,-43.50701000,-59.23966000
7.79875182,-142.42430000,-75.03383000
7.89873581,-102.85430000,35.54072000
7.99871981,-55.37955000,11.84178000
8.09870381,-118.67920000,27.63595000
8.19868781,-83.07702000,-35.54072000
8.29867180,-67.25209000,-11.84178000
8.39865580,-79.12463000,-98.73277000
8.49863980,-23.72970000,-86.89099000
8.59862380,-43.50701000,-31.58834000
8.69860779,15.82493000,-126.38410000
8.79859179,-35.60224000,-59.23966000
8.89857579,-3.95238700,-157.97240000
8.99855979,63.29971000,-98.73277000
9.09854379,67.25209000,-102.68520000
9.19852778,43.50701000,-86.89099000
9.29851178,15.82493000,-59.23966000
9.39849578,59.33194000,-122.43170000
9.49847978,-35.60224000,-114.52690000
9.59846377,59.33194000,-114.52690000
9.69844777,51.42716000,-86.89099000
9.79843177,71.20448000,-110.57460000
9.89841577,47.47478000,-146.13070000
9.99839976,-19.77731000,-59.23966000
10.09838376,43.50701000,-86.89099000
10.19836776,27.68209000,-35.54072000
10.29835176,55.37955000,-55.28728000
10.39833575,39.55462000,-27.63595000
10.49831975,23.72970000,-47.38250000
10.59830375,0.00000000,-3.93700800
10.69828775,118.67920000,-130.33650000
10.79827175,94.94955000,39.49311000
10.89825574,98.90194000,11.84178000
10.99823974,15.82493000,31.58834000
11.09822374,11.85716000,90.82800000
11.19820774,-3.95238700,43.44550000
11.29819173,63.29971000,90.82800000
11.39817573,59.33194000,23.68356000
11.49815973,67.25209000,11.84178000
11.59814373,15.82493000,94.78038000
11.69812772,-47.47478000,75.03383000
11.79811172,-35.60224000,47.38250000
11.89809572,-3.95238700,59.23966000
11.99807972,15.82493000,55.28728000
12.09806371,15.82493000,47.38250000
12.19804771,35.60224000,19.74655000
12.29803171,43.50701000,63.19205000
12.39801571,-47.47478000,7.88939400
12.49799971,31.64985000,31.58834000
12.59798370,-15.82493000,98.73277000
12.69796770,-47.47478000,59.23966000
12.79795170,0.00000000,75.03383000
12.89793570,-79.12463000,39.49311000
12.99791969,-178.02660000,78.98621000
13.09790369,-7.90477300,11.84178000
13.19788769,15.82493000,-15.79417000
13.29787169,-15.82493000,-82.93860000
13.39785568,-59.33194000,-23.68356000
13.49783968,-71.20448000,-11.84178000
13.59782368,27.68209000,3.93700800
13.69780768,-7.90477300,51.33489000
13.79779167,-7.90477300,15.79417000
13.89777567,47.47478000,3.93700800
13.99775967,-79.12463000,59.23966000
14.09774367,-142.42430000,-7.88939400
14.19772767,-23.72970000,-7.88939400
14.29771166,-27.68209000,-35.54072000
14.39769566,-110.77450000,-39.49311000
14.49767966,-15.82493000,-63.19205000
14.59766366,-122.64700000,-67.12906000
14.69764765,-59.33194000,-39.49311000
14.79763165,27.68209000,-98.73277000
14.89761565,-19.77731000,27.63595000
14.99759965,-11.85716000,-7.88939400
15.09758364,3.95238700,-51.33489000
15.19756764,-7.90477300,-19.74655000
15.29755164,-35.60224000,3.93700800
15.39753564,-15.82493000,11.84178000
15.49751963,55.37955000,3.93700800
15.59750363,31.64985000,15.79417000
15.69748763,0.00000000,11.84178000
15.79747163,0.00000000,67.12906000
15.89745563,19.77731000,31.58834000
15.99743962,0.00000000,0.00000000
