Tempo,Canale A,Canale B
(ms),(mV),(mV)

0.00000000,67.25209000,-118.47930000
0.09998400,83.07702000,-71.08144000
0.19996800,102.85430000,-15.79417000
0.29995199,110.77450000,-63.19205000
0.39993599,15.82493000,-23.68356000
0.49991999,51.42716000,-90.82800000
0.59990399,102.85430000,-43.44550000
0.69988798,67.25209000,-11.84178000
0.79987198,94.94955000,-75.03383000
0.89985598,63.29971000,-63.19205000
0.99983998,75.17224000,19.74655000
1.09982397,106.82210000,3.93700800
1.19980797,106.82210000,39.49311000
1.29979197,51.42716000,-11.84178000
1.39977597,35.60224000,0.00000000
1.49975996,35.60224000,27.63595000
1.59974396,-31.64985000,31.58834000
1.69972796,79.12463000,-71.08144000
1.79971196,51.42716000,-27.63595000
1.89969596,-39.55462000,-7.88939400
1.99967995,-19.77731000,-23.68356000
2.09966395,35.60224000,19.74655000
2.19964795,19.77731000,35.54072000
2.29963195,11.85716000,78.98621000
2.39961594,23.72970000,23.68356000
2.49959994,-31.64985000,3.93700800
2.59958394,3.95238700,3.93700800
2.69956794,39.55462000,35.54072000
2.79955193,23.72970000,71.08144000
2.89953593,23.72970000,-27.63595000
2.99951993,-19.77731000,19.74655000
3.09950393,-75.17224000,71.08144000
3.19948792,47.47478000,90.82800000
3.29947192,47.47478000,67.12906000
3.39945592,63.29971000,0.00000000
3.49943992,39.55462000,-15.79417000
3.59942392,39.55462000,43.44550000
3.69940791,-15.82493000,-3.93700800
3.79939191,19.77731000,27.63595000
3.89937591,35.60224000,35.54072000
3.99935991,7.90477300,23.68356000
4.09934390,27.68209000,-47.38250000
4.19932790,59.33194000,75.03383000
4.29931190,3.95238700,27.63595000
4.39929590,-7.90477300,-11.84178000
4.49927989,-51.42716000,27.63595000
4.59926389,27.68209000,11.84178000
4.69924789,11.85716000,15.79417000
4.79923189,11.85716000,-55.28728000
4.89921588,83.07702000,-7.88939400
4.99919988,39.55462000,0.00000000
5.09918388,87.02940000,15.79417000
5.19916788,122.64700000,23.68356000
5.29915188,122.64700000,59.23966000
5.39913587,47.47478000,27.63595000
5.49911987,-23.72970000,-31.58834000
5.59910387,23.72970000,-15.79417000
5.69908787,39.55462000,-102.68520000
5.79907186,23.72970000,-94.78038000
5.89905586,59.33194000,-82.93860000
5.99903986,35.60224000,-106.63750000
6.09902386,11.85716000,-86.89099000
6.19900785,-3.95238700,11.84178000
6.29899185,-71.20448000,-39.49311000
6.39897585,47.47478000,-55.28728000
6.49895985,-23.72970000,27.63595000
6.59894384,23.72970000,39.49311000
6.69892784,59.33194000,7.88939400
6.79891184,67.25209000,94.78038000
6.89889584,63.29971000,78.98621000
6.99887984,75.17224000,3.93700800
7.09886383,27.68209000,19.74655000
7.19884783,27.68209000,23.68356000
7.29883183,7.90477300,23.68356000
7.39881583,79.12463000,35.54072000
7.49879982,39.55462000,0.00000000
7.59878382,-23.72970000,-7.88939400
7.69876782,51.42716000,63.19205000
7.79875182,15.82493000,71.08144000
7.89873581,7.90477300,86.89099000
7.99871981,0.00000000,90.82800000
8.09870381,83.07702000,11.84178000
8.19868781,-35.60224000,114.52690000
8.29867180,-15.82493000,39.49311000
8.39865580,0.00000000,-3.93700800
8.49863980,-83.07702000,43.44550000
8.59862380,0.00000000,7.88939400
8.69860779,-7.90477300,106.63750000
8.79859179,7.90477300,110.57460000
8.89857579,-11.85716000,-3.93700800
8.99855979,-87.02940000,63.19205000
9.09854379,-39.55462000,173.78200000
9.19852778,-3.95238700,201.41790000
9.29851178,-59.33194000,130.33650000
9.39849578,-79.12463000,106.63750000
9.49847978,-67.25209000,55.28728000
9.59846377,-90.99716000,86.89099000
9.69844777,-55.37955000,31.58834000
9.79843177,-106.82210000,138.22590000
9.89841577,-106.82210000,43.44550000
9.99839976,-142.42430000,82.93860000
10.09838376,-114.72690000,102.68520000
10.19836776,-90.99716000,110.57460000
10.29835176,-55.37955000,31.58834000
10.39833575,-98.90194000,47.38250000
10.49831975,-114.72690000,-19.74655000
10.59830375,-122.64700000,11.84178000
10.69828775,-87.02940000,71.08144000
10.79827175,-106.82210000,75.03383000
10.89825574,-158.24930000,-19.74655000
10.99823974,-126.59940000,94.78038000
11.09822374,-138.47190000,-11.84178000
11.19820774,-79.12463000,35.54072000
11.29819173,-75.17224000,0.00000000
11.39817573,-110.77450000,35.54072000
11.49815973,-110.77450000,-51.33489000
11.59814373,-55.37955000,0.00000000
11.69812772,-118.67920000,-3.93700800
11.79811172,-11.85716000,27.63595000
11.89809572,-63.29971000,-47.38250000
11.99807972,-79.12463000,0.00000000
12.09806371,-31.64985000,-23.68356000
12.19804771,-87.02940000,-11.84178000
12.29803171,-63.29971000,0.00000000
12.39801571,-51.42716000,-19.74655000
12.49799971,-35.60224000,-67.12906000
12.59798370,-23.72970000,-98.73277000
12.69796770,-67.25209000,-19.74655000
12.79795170,7.90477300,-86.89099000
12.89793570,-79.12463000,-75.03383000
12.99791969,-59.33194000,-63.19205000
13.09790369,-63.29971000,-78.98621000
13.19788769,-27.68209000,-94.78038000
13.29787169,-35.60224000,-67.12906000
13.39785568,-23.72970000,-51.33489000
13.49783968,0.00000000,-118.47930000
13.59782368,-7.90477300,0.00000000
13.69780768,-43.50701000,-142.17830000
13.79779167,47.47478000,-47.38250000
13.89777567,35.60224000,-59.23966000
13.99775967,102.85430000,-122.43170000
14.09774367,19.77731000,-67.12906000
14.19772767,79.12463000,-39.49311000
14.29771166,102.85430000,23.68356000
14.39769566,63.29971000,35.54072000
14.49767966,79.12463000,7.88939400
14.59766366,-39.55462000,11.84178000
14.69764765,7.90477300,-59.23966000
14.79763165,-11.85716000,-110.57460000
14.89761565,39.55462000,-43.44550000
14.99759965,27.68209000,-35.54072000
15.09758364,43.50701000,-86.89099000
15.19756764,39.55462000,-75.03383000
15.29755164,27.68209000,-134.27350000
15.39753564,71.20448000,-23.68356000
15.49751963,11.85716000,-47.38250000
15.59750363,27.68209000,-23.68356000
15.69748763,35.60224000,7.88939400
15.79747163,87.02940000,-102.68520000
15.89745563,67.25209000,-23.68356000
15.99743962,130.55180000,-71.08144000
16.09742362,51.42716000,39.49311000
16.19740762,98.90194000,86.89099000
