Tempo,Canale A,Canale B
16.19740762,-43.50701000,71.08144000
16.29739162,27.68209000,-7.88939400
16.39737561,-7.90477300,-3.93700800
16.49735961,-31.64985000,47.38250000
16.59734361,51.42716000,78.98621000
16.69732761,75.17224000,71.08144000
16.79731160,3.95238700,118.47930000
16.89729560,-31.64985000,-47.38250000
16.99727960,-43.50701000,27.63595000
17.09726360,-87.02940000,102.68520000
17.19724759,23.72970000,-3.93700800
17.29723159,-75.17224000,90.82800000
17.39721559,-94.94955000,27.63595000
17.49719959,-79.12463000,-94.78038000
17.59718359,-15.82493000,-3.93700800
17.69716758,-51.42716000,15.79417000
17.79715158,-15.82493000,-15.79417000
17.89713558,27.68209000,19.74655000
17.99711958,-39.55462000,23.68356000
18.09710357,-59.33194000,-27.63595000
18.19708757,-27.68209000,3.93700800
18.29707157,102.85430000,-19.74655000
18.39705557,31.64985000,-51.33489000
18.49703956,-75.17224000,-47.38250000
18.59702356,19.77731000,-55.28728000
18.69700756,-47.47478000,-51.33489000
18.79699156,47.47478000,-27.63595000
18.89697555,-55.37955000,-31.58834000
18.99695955,75.17224000,-11.84178000
19.09694355,55.37955000,-35.54072000
19.19692755,75.17224000,-98.73277000
19.29691155,15.82493000,-15.79417000
19.39689554,39.55462000,31.58834000
19.49687954,55.37955000,-39.49311000
19.59686354,71.20448000,-82.93860000
19.69684754,79.12463000,-82.93860000
19.79683153,11.85716000,-59.23966000
19.89681553,59.33194000,-23.68356000
19.99679953,63.29971000,23.68356000
20.09678353,23.72970000,3.93700800
20.19676752,3.95238700,19.74655000
20.29675152,19.77731000,-71.08144000
20.39673552,35.60224000,0.00000000
20.49671952,83.07702000,106.63750000
20.59670351,166.16940000,27.63595000
20.69668751,94.94955000,19.74655000
20.79667151,35.60224000,55.28728000
20.89665551,3.95238700,59.23966000
20.99663951,19.77731000,86.89099000
21.09662350,19.77731000,126.38410000
21.19660750,71.20448000,102.68520000
21.29659150,3.95238700,114.52690000
21.39657550,-11.85716000,35.54072000
21.49655949,35.60224000,59.23966000
21.59654349,3.95238700,75.03383000
21.69652749,-47.47478000,82.93860000
21.79651149,-31.64985000,122.43170000
21.89649548,-90.99716000,94.78038000
21.99647948,-122.64700000,71.08144000
22.09646348,-106.82210000,130.33650000
22.19644748,-63.29971000,102.68520000
22.29643147,-102.85430000,63.19205000
22.39641547,-130.55180000,43.44550000
22.49639947,-174.07420000,130.33650000
22.59638347,-106.82210000,67.12906000
22.69636746,-138.47190000,134.27350000
22.79635146,-150.34450000,55.28728000
22.89633546,-130.55180000,98.73277000
22.99631946,-178.02660000,118.47930000
23.09630346,-158.24930000,82.93860000
23.19628745,-178.02660000,138.22590000
23.29627145,-150.34450000,55.28728000
23.39625545,-166.16940000,90.82800000
23.49623945,-130.55180000,47.38250000
23.59622344,-106.82210000,31.58834000
23.69620744,-197.81920000,51.33489000
23.79619144,-193.86690000,-19.74655000
23.89617544,-205.72400000,51.33489000
23.99615943,-122.64700000,-15.79417000
24.09614343,-205.72400000,82.93860000
24.19612743,-185.94670000,-19.74655000
24.29611143,-150.34450000,-118.47930000
24.39609542,-181.99430000,-59.23966000
24.49607942,-55.37955000,-150.08300000
24.59606342,-35.60224000,-138.22590000
24.69604742,-43.50701000,-154.02010000
24.79603142,-19.77731000,-146.13070000
24.89601541,19.77731000,-197.48090000
24.99599941,31.64985000,-122.43170000
25.09598341,98.90194000,-157.97240000
25.19596741,75.17224000,-197.48090000
25.29595140,142.42430000,-181.67140000
25.39593540,51.42716000,-157.97240000
25.49591940,51.42716000,-189.57610000
25.59590340,130.55180000,-181.67140000
25.69588739,178.02660000,-154.02010000
25.79587139,110.77450000,-173.78200000
25.89585539,158.24930000,-205.37030000
25.99583939,106.82210000,-157.97240000
26.09582338,150.34450000,-130.33650000
26.19580738,213.64420000,-221.16450000
26.29579138,110.77450000,-201.41790000
26.39577538,189.89910000,-126.38410000
26.49575938,233.42150000,-173.78200000
26.59574337,193.86690000,-157.97240000
26.69572737,189.89910000,-27.63595000
26.79571137,181.99430000,31.58834000
26.89569537,178.02660000,-31.58834000
26.99567936,142.42430000,-90.82800000
27.09566336,122.64700000,-67.12906000
27.19564736,106.82210000,-3.93700800
27.29563136,94.94955000,0.00000000
27.39561535,142.42430000,86.89099000
27.49559935,209.69180000,3.93700800
27.59558335,162.20160000,94.78038000
27.69556735,150.34450000,110.57460000
27.79555134,90.99716000,67.12906000
27.89553534,75.17224000,23.68356000
27.99551934,51.42716000,130.33650000
28.09550334,23.72970000,150.08300000
28.19548734,35.60224000,90.82800000
28.29547133,3.95238700,161.92480000
28.39545533,19.77731000,165.87720000
28.49543933,-67.25209000,213.27510000
28.59542333,-15.82493000,173.78200000
28.69540732,-59.33194000,193.52850000
28.79539132,-39.55462000,114.52690000
28.89537532,-27.68209000,31.58834000
28.99535932,-90.99716000,185.62370000
29.09534331,-75.17224000,165.87720000
29.19532731,-11.85716000,142.17830000
29.29531131,-98.90194000,82.93860000
29.39529531,-79.12463000,43.44550000
29.49527930,-126.59940000,71.08144000
29.59526330,-158.24930000,39.49311000
29.69524730,-162.20160000,78.98621000
29.79523130,-79.12463000,82.93860000
29.89521530,-102.85430000,7.88939400
29.99519929,-67.25209000,98.73277000
30.09518329,-106.82210000,31.58834000
30.19516729,-19.77731000,39.49311000
30.29515129,-71.20448000,19.74655000
30.39513528,-43.50701000,-47.38250000
30.49511928,-51.42716000,-98.73277000
30.59510328,-43.50701000,-27.63595000
30.69508728,-59.33194000,55.28728000
30.79507127,-87.02940000,-59.23966000
30.89505527,15.82493000,-51.33489000
30.99503927,23.72970000,-63.19205000
31.09502327,-67.25209000,-130.33650000
31.19500726,-71.20448000,-67.12906000
31.29499126,15.82493000,-82.93860000
31.39497526,19.77731000,-47.38250000
31.49495926,55.37955000,-86.89099000
31.59494326,15.82493000,-43.44550000
31.69492725,-59.33194000,23.68356000
31.79491125,19.77731000,-39.49311000
31.89489525,-3.95238700,-43.44550000
31.99487925,-15.82493000,-19.74655000
32.09486324,-19.77731000,-11.84178000
32.19484724,19.77731000,-43.44550000
32.29483124,3.95238700,-78.98621000
32.39481524,27.68209000,-71.08144000
32.49479923,55.37955000,-86.89099000
32.59478323,27.68209000,-19.74655000
32.69476723,79.12463000,-43.44550000
32.79475123,47.47478000,27.63595000
32.89473522,-3.95238700,23.68356000
32.99471922,0.00000000,0.00000000
33.09470322,-23.72970000,-3.93700800
33.19468722,15.82493000,86.89099000
33.29467122,31.64985000,35.54072000
33.39465521,31.64985000,-23.68356000
33.49463921,11.85716000,35.54072000
33.59462321,-55.37955000,27.63595000
33.69460721,-3.95238700,11.84178000
33.79459120,43.50701000,55.28728000
33.89457520,-27.68209000,63.19205000
33.99455920,-11.85716000,-27.63595000
34.09454320,-43.50701000,-27.63595000
34.19452719,-79.12463000,-75.03383000
34.29451119,31.64985000,-7.88939400
34.39449519,7.90477300,-15.79417000
34.49447919,-11.85716000,-47.38250000
34.59446318,3.95238700,-75.03383000
34.69444718,27.68209000,-78.98621000
34.79443118,47.47478000,-51.33489000
34.89441518,23.72970000,59.23966000
34.99439918,-11.85716000,23.68356000
35.09438317,71.20448000,-27.63595000
35.19436717,35.60224000,-3.93700800
35.29435117,98.90194000,23.68356000
35.39433517,27.68209000,11.84178000
35.49431916,15.82493000,-39.49311000
35.59430316,-3.95238700,-35.54072000
35.69428716,11.85716000,-63.19205000
35.79427116,23.72970000,3.93700800
35.89425515,87.02940000,-11.84178000
35.99423915,-15.82493000,-86.89099000
36.09422315,-15.82493000,-47.38250000
36.19420715,-27.68209000,-31.58834000
36.29419114,-27.68209000,-90.82800000
36.39417514,31.64985000,-23.68356000
36.49415914,110.77450000,43.44550000
36.59414314,162.20160000,-43.44550000
36.69412713,-15.82493000,55.28728000
36.79411113,23.72970000,11.84178000
36.89409513,83.07702000,-19.74655000
36.99407913,19.77731000,-15.79417000
37.09406313,47.47478000,59.23966000
37.19404712,11.85716000,90.82800000
37.29403112,-19.77731000,86.89099000
37.39401512,3.95238700,31.58834000
37.49399912,59.33194000,-47.38250000
37.59398311,11.85716000,-39.49311000
37.69396711,-23.72970000,98.73277000
37.79395111,19.77731000,35.54072000
37.89393511,-35.60224000,35.54072000
37.99391910,3.95238700,39.49311000
38.09390310,67.25209000,138.22590000
38.19388710,11.85716000,90.82800000
38.29387110,-31.64985000,138.22590000
38.39385509,-59.33194000,63.19205000
38.49383909,-71.20448000,3.93700800
38.59382309,-63.29971000,59.23966000
38.69380709,-79.12463000,51.33489000
38.79379109,-110.77450000,122.43170000
38.89377508,-118.67920000,59.23966000
38.99375908,-94.94955000,31.58834000
39.09374308,-43.50701000,71.08144000
39.19372708,-3.95238700,-3.93700800
39.29371107,-75.17224000,75.03383000
39.39369507,-146.37670000,82.93860000
39.49367907,-94.94955000,31.58834000
39.59366307,-67.25209000,39.49311000
39.69364706,-55.37955000,23.68356000
39.79363106,-43.50701000,75.03383000
39.89361506,-75.17224000,7.88939400
39.99359906,-110.77450000,11.84178000
40.09358305,-83.07702000,71.08144000
40.19356705,31.64985000,86.89099000
40.29355105,-35.60224000,122.43170000
40.39353505,-19.77731000,-3.93700800
40.49351905,-67.25209000,-27.63595000
40.59350304,-47.47478000,23.68356000
40.69348704,-63.29971000,-27.63595000
40.79347104,43.50701000,-7.88939400
40.89345504,-27.68209000,67.12906000
40.99343903,-23.72970000,-75.03383000
41.09342303,-63.29971000,-59.23966000
41.19340703,19.77731000,-90.82800000
41.29339103,-7.90477300,0.00000000
41.39337502,19.77731000,19.74655000
41.49335902,-63.29971000,-78.98621000
41.59334302,-7.90477300,-114.52690000
41.69332702,-23.72970000,-47.38250000
41.79331101,11.85716000,-98.73277000
41.89329501,-35.60224000,-118.47930000
41.99327901,-23.72970000,-82.93860000
42.09326301,-27.68209000,-82.93860000
42.19324701,-11.85716000,-67.12906000
42.29323100,63.29971000,-63.19205000
42.39321500,63.29971000,-82.93860000
42.49319900,67.25209000,-118.47930000
42.59318300,19.77731000,-63.19205000
42.69316699,-7.90477300,-63.19205000
42.79315099,67.25209000,0.00000000
42.89313499,27.68209000,-35.54072000
42.99311899,47.47478000,-94.78038000
43.09310298,35.60224000,-7.88939400
43.19308698,79.12463000,-82.93860000
43.29307098,98.90194000,-35.54072000
43.39305498,98.90194000,-27.63595000
43.49303897,43.50701000,15.79417000
43.59302297,59.33194000,-55.28728000
43.69300697,27.68209000,-3.93700800
43.79299097,67.25209000,-35.54072000
43.89297497,67.25209000,11.84178000
43.99295896,94.94955000,15.79417000
44.09294296,-7.90477300,15.79417000
44.19292696,51.42716000,-23.68356000
44.29291096,-15.82493000,-27.63595000
44.39289495,87.02940000,-63.19205000
44.49287895,0.00000000,27.63595000
44.59286295,47.47478000,27.63595000
44.69284695,-3.95238700,-3.93700800
44.79283094,15.82493000,-15.79417000
44.89281494,-19.77731000,35.54072000
44.99279894,23.72970000,-27.63595000
45.09278294,19.77731000,118.47930000
45.19276693,7.90477300,78.98621000
45.29275093,-51.42716000,-15.79417000
45.39273493,-7.90477300,67.12906000
45.49271893,-87.02940000,130.33650000
45.59270293,19.77731000,43.44550000
45.69268692,-15.82493000,7.88939400
45.79267092,-19.77731000,39.49311000
45.89265492,7.90477300,11.84178000
45.99263892,-39.55462000,75.03383000
46.09262291,-11.85716000,-23.68356000
46.19260691,35.60224000,7.88939400
46.29259091,-23.72970000,86.89099000
46.39257491,15.82493000,-3.93700800
46.49255890,7.90477300,23.68356000
46.59254290,-15.82493000,7.88939400
46.69252690,-7.90477300,71.08144000
46.79251090,-83.07702000,78.98621000
46.89249489,-51.42716000,59.23966000
46.99247889,7.90477300,75.03383000
47.09246289,19.77731000,0.00000000
47.19244689,-47.47478000,-63.19205000
47.29243089,-138.47190000,0.00000000
47.39241488,-51.42716000,23.68356000
47.49239888,3.95238700,78.98621000
47.59238288,19.77731000,-35.54072000
47.69236688,7.90477300,7.88939400
47.79235087,-59.33194000,-19.74655000
47.89233487,-79.12463000,90.82800000
47.99231887,79.12463000,-15.79417000
48.09230287,79.12463000,43.44550000
48.19228686,31.64985000,7.88939400
48.29227086,-31.64985000,-86.89099000
48.39225486,-94.94955000,78.98621000
48.49223886,-43.50701000,-11.84178000
48.59222285,7.90477300,23.68356000
48.69220685,-67.25209000,-35.54072000
48.79219085,-31.64985000,27.63595000
48.89217485,-63.29971000,-67.12906000
48.99215885,-43.50701000,-122.43170000
49.09214284,43.50701000,-78.98621000
49.19212684,67.25209000,-63.19205000
49.29211084,63.29971000,-11.84178000
49.39209484,83.07702000,-94.78038000
49.49207883,75.17224000,-43.44550000
49.59206283,3.95238700,-75.03383000
49.69204683,-35.60224000,19.74655000
49.79203083,71.20448000,-35.54072000
49.89201482,-19.77731000,3.93700800
49.99199882,19.77731000,-31.58834000
50.09198282,23.72970000,-27.63595000
50.19196682,43.50701000,-43.44550000
50.29195081,90.99716000,-27.63595000
50.39193481,-3.95238700,-75.03383000
50.49191881,27.68209000,-59.23966000
50.59190281,43.50701000,-150.08300000
50.69188680,35.60224000,-118.47930000
50.79187080,79.12463000,-63.19205000
50.89185480,55.37955000,-51.33489000
50.99183880,71.20448000,-15.79417000
51.09182280,35.60224000,-55.28728000
51.19180679,47.47478000,-55.28728000
51.29179079,43.50701000,-15.79417000
51.39177479,122.64700000,0.00000000
51.49175879,23.72970000,0.00000000
51.59174278,-35.60224000,0.00000000
51.69172678,-31.64985000,78.98621000
51.79171078,7.90477300,47.38250000
51.89169478,-3.95238700,-7.88939400
51.99167877,31.64985000,7.88939400
52.09166277,-11.85716000,59.23966000
52.19164677,-15.82493000,23.68356000
52.29163077,-23.72970000,27.63595000
52.39161476,39.55462000,-15.79417000
52.49159876,67.25209000,-11.84178000
52.59158276,-87.02940000,82.93860000
52.69156676,-39.55462000,75.03383000
52.79155076,11.85716000,114.52690000
52.89153475,19.77731000,177.71900000
52.99151875,-15.82493000,75.03383000
53.09150275,-43.50701000,31.58834000
53.19148675,-3.95238700,59.23966000
53.29147074,59.33194000,47.38250000
53.39145474,-7.90477300,3.93700800
53.49143874,-114.72690000,90.82800000
53.59142274,-106.82210000,51.33489000
53.69140673,-98.90194000,98.73277000
53.79139073,-79.12463000,39.49311000
53.89137473,-90.99716000,78.98621000
53.99135873,-83.07702000,63.19205000
54.09134272,-102.85430000,134.27350000
54.19132672,-75.17224000,59.23966000
54.29131072,-87.02940000,102.68520000
54.39129472,-154.29690000,31.58834000
54.49127872,-110.77450000,39.49311000
54.59126271,-106.82210000,11.84178000
54.69124671,-35.60224000,59.23966000
54.79123071,3.95238700,-27.63595000
54.89121471,-110.77450000,-59.23966000
54.99119870,-87.02940000,-55.28728000
55.09118270,-130.55180000,31.58834000
55.19116670,-39.55462000,23.68356000
55.29115070,-79.12463000,11.84178000
55.39113469,11.85716000,-106.63750000
55.49111869,-39.55462000,-31.58834000
55.59110269,-15.82493000,-39.49311000
55.69108669,7.90477300,-39.49311000
55.79107068,3.95238700,-86.89099000
55.89105468,11.85716000,-75.03383000
55.99103868,55.37955000,-90.82800000
56.09102268,39.55462000,-130.33650000
56.19100668,43.50701000,-78.98621000
56.29099067,39.55462000,-47.38250000
56.39097467,47.47478000,-59.23966000
56.49095867,47.47478000,-51.33489000
56.59094267,27.68209000,-11.84178000
56.69092666,90.99716000,-86.89099000
56.79091066,83.07702000,-67.12906000
56.89089466,106.82210000,-19.74655000
56.99087866,94.94955000,-43.44550000
57.09086265,71.20448000,-63.19205000
57.19084665,75.17224000,-78.98621000
57.29083065,142.42430000,-94.78038000
57.39081465,122.64700000,-110.57460000
57.49079864,87.02940000,-11.84178000
57.59078264,154.29690000,-23.68356000
57.69076664,114.72690000,-11.84178000
57.79075064,118.67920000,-7.88939400
57.89073464,90.99716000,59.23966000
57.99071863,79.12463000,86.89099000
58.09070263,114.72690000,-39.49311000
58.19068663,59.33194000,39.49311000
58.29067063,79.12463000,78.98621000
58.39065462,79.12463000,51.33489000
58.49063862,19.77731000,118.47930000
58.59062262,63.29971000,23.68356000
58.69060662,-51.42716000,71.08144000
58.79059061,-35.60224000,126.38410000
58.89057461,-3.95238700,27.63595000
58.99055861,-35.60224000,63.19205000
59.09054261,11.85716000,-71.08144000
59.19052660,-27.68209000,-71.08144000
59.29051060,-27.68209000,27.63595000
59.39049460,-51.42716000,78.98621000
59.49047860,-102.85430000,106.63750000
59.59046260,-90.99716000,90.82800000
59.69044659,-59.33194000,82.93860000
59.79043059,-19.77731000,78.98621000
59.89041459,-98.90194000,146.13070000
59.99039859,-39.55462000,47.38250000
60.09038258,-90.99716000,55.28728000
60.19036658,-39.55462000,31.58834000
60.29035058,-98.90194000,177.71900000
60.39033458,-19.77731000,43.44550000
60.49031857,-31.64985000,31.58834000
60.59030257,-23.72970000,-19.74655000
60.69028657,0.00000000,71.08144000
60.79027057,-47.47478000,71.08144000
60.89025456,63.29971000,35.54072000
60.99023856,83.07702000,-15.79417000
61.09022256,19.77731000,-27.63595000
61.19020656,11.85716000,-7.88939400
61.29019056,55.37955000,-19.74655000
61.39017455,87.02940000,0.00000000
61.49015855,35.60224000,27.63595000
61.59014255,-23.72970000,-43.44550000
61.69012655,0.00000000,-3.93700800
61.79011054,71.20448000,-55.28728000
61.89009454,94.94955000,-114.52690000
61.99007854,35.60224000,-165.87720000
62.09006254,43.50701000,-86.89099000
62.19004653,-23.72970000,-59.23966000
62.29003053,83.07702000,-82.93860000
62.39001453,83.07702000,-43.44550000
62.48999853,43.50701000,-63.19205000
62.58998252,51.42716000,-86.89099000
62.68996652,79.12463000,-98.73277000
62.78995052,31.64985000,-98.73277000
62.88993452,142.42430000,-86.89099000
62.98991852,87.02940000,-35.54072000
63.08990251,59.33194000,-11.84178000
63.18988651,15.82493000,-122.43170000
63.28987051,43.50701000,-71.08144000
63.38985451,23.72970000,11.84178000
63.48983850,106.82210000,0.00000000
63.58982250,51.42716000,78.98621000
63.68980650,35.60224000,-43.44550000
63.78979050,23.72970000,-19.74655000
63.88977449,71.20448000,-51.33489000
63.98975849,43.50701000,31.58834000
64.08974249,27.68209000,110.57460000
64.18972649,-23.72970000,134.27350000
64.28971048,-27.68209000,114.52690000
64.38969448,-43.50701000,90.82800000
64.48967848,0.00000000,86.89099000
64.58966248,-59.33194000,90.82800000
64.68964648,-51.42716000,118.47930000
64.78963047,0.00000000,181.67140000
64.88961447,-118.67920000,59.23966000
64.98959847,-71.20448000,27.63595000
65.08958247,-87.02940000,63.19205000
65.18956646,-67.25209000,67.12906000
65.28955046,-134.51950000,82.93860000
65.38953446,-27.68209000,31.58834000
65.48951846,-114.72690000,94.78038000
65.58950245,-71.20448000,154.02010000
65.68948645,-35.60224000,86.89099000
65.78947045,-35.60224000,71.08144000
65.88945445,-43.50701000,98.73277000
65.98943844,-51.42716000,39.49311000
66.08942244,-59.33194000,11.84178000
66.18940644,-51.42716000,-55.28728000
66.28939044,-79.12463000,67.12906000
66.38937443,-83.07702000,35.54072000
66.48935843,-27.68209000,-35.54072000
66.58934243,-63.29971000,-55.28728000
66.68932643,-35.60224000,-59.23966000
66.78931043,-67.25209000,-55.28728000
66.88929442,-35.60224000,-19.74655000
66.98927842,-39.55462000,31.58834000
67.08926242,-35.60224000,-3.93700800
67.18924642,-90.99716000,-98.73277000
67.28923041,-31.64985000,-63.19205000
67.38921441,3.95238700,-98.73277000
67.48919841,3.95238700,3.93700800
67.58918241,15.82493000,3.93700800
67.68916640,67.25209000,-47.38250000
67.78915040,83.07702000,0.00000000
67.88913440,51.42716000,-31.58834000
67.98911840,19.77731000,-75.03383000
68.08910239,-15.82493000,-130.33650000
68.18908639,-15.82493000,-51.33489000
68.28907039,-31.64985000,63.19205000
68.38905439,3.95238700,-71.08144000
68.48903839,55.37955000,-11.84178000
68.58902238,-27.68209000,-78.98621000
68.68900638,-39.55462000,-39.49311000
68.78899038,39.55462000,-27.63595000
68.88897438,23.72970000,-51.33489000
68.98895837,0.00000000,-63.19205000
69.08894237,47.47478000,-59.23966000
69.18892637,23.72970000,-47.38250000
69.28891037,11.85716000,-82.93860000
69.38889436,27.68209000,-39.49311000
69.48887836,19.77731000,27.63595000
69.58886236,7.90477300,-15.79417000
69.68884636,-47.47478000,-75.03383000
69.78883035,-31.64985000,-98.73277000
69.88881435,-31.64985000,-7.88939400
69.98879835,-7.90477300,-71.08144000
70.08878235,-59.33194000,-106.63750000
70.18876635,27.68209000,-63.19205000
70.28875034,94.94955000,-31.58834000
70.38873434,75.17224000,-86.89099000
70.48871834,83.07702000,-3.93700800
70.58870234,59.33194000,-59.23966000
70.68868633,75.17224000,-94.78038000
70.78867033,3.95238700,-11.84178000
70.88865433,0.00000000,-27.63595000
70.98863833,55.37955000,0.00000000
71.08862232,90.99716000,-35.54072000
71.18860632,51.42716000,-35.54072000
71.28859032,126.59940000,-63.19205000
71.38857432,67.25209000,-75.03383000
71.48855831,87.02940000,-15.79417000
71.58854231,55.37955000,59.23966000
71.68852631,11.85716000,-71.08144000
71.78851031,90.99716000,-3.93700800
71.88849431,59.33194000,-71.08144000
71.98847830,39.55462000,-15.79417000
72.08846230,79.12463000,-3.93700800
72.18844630,90.99716000,-94.78038000
72.28843030,63.29971000,-27.63595000
72.38841429,7.90477300,-67.12906000
72.48839829,55.37955000,3.93700800
72.58838229,51.42716000,15.79417000
72.68836629,19.77731000,-11.84178000
72.78835028,3.95238700,-15.79417000
72.88833428,71.20448000,-7.88939400
72.98831828,23.72970000,15.79417000
73.08830228,55.37955000,7.88939400
73.18828627,71.20448000,23.68356000
73.28827027,39.55462000,94.78038000
73.38825427,27.68209000,19.74655000
73.48823827,63.29971000,47.38250000
