Tempo,Canale A,Canale B
(ms),(mV),(mV)

0.00000000,-35.60224000,43.44550000
0.09998400,-11.85716000,35.54072000
0.19996800,-94.94955000,106.63750000
0.29995199,-83.07702000,75.03383000
0.39993599,-130.55180000,11.84178000
0.49991999,-118.67920000,78.98621000
0.59990399,-59.33194000,19.74655000
0.69988798,-98.90194000,39.49311000
0.79987198,-134.51950000,-23.68356000
0.89985598,-71.20448000,67.12906000
0.99983998,-59.33194000,102.68520000
1.09982397,-59.33194000,15.79417000
1.19980797,-118.67920000,-59.23966000
1.29979197,-47.47478000,7.88939400
1.39977597,-11.85716000,11.84178000
1.49975996,-7.90477300,3.93700800
1.59974396,-59.33194000,-63.19205000
1.69972796,-59.33194000,-51.33489000
1.79971196,-31.64985000,-130.33650000
1.89969596,3.95238700,-110.57460000
1.99967995,-23.72970000,39.49311000
2.09966395,90.99716000,-11.84178000
2.19964795,90.99716000,-23.68356000
2.29963195,19.77731000,27.63595000
2.39961594,43.50701000,-78.98621000
2.49959994,3.95238700,11.84178000
2.59958394,47.47478000,-35.54072000
2.69956794,3.95238700,-110.57460000
2.79955193,102.85430000,-130.33650000
2.89953593,55.37955000,-47.38250000
2.99951993,51.42716000,-146.13070000
3.09950393,39.55462000,-55.28728000
3.19948792,75.17224000,-67.12906000
3.29947192,51.42716000,-39.49311000
3.39945592,23.72970000,-114.52690000
3.49943992,79.12463000,-86.89099000
3.59942392,118.67920000,-110.57460000
3.69940791,55.37955000,11.84178000
3.79939191,11.85716000,-43.44550000
3.89937591,59.33194000,-98.73277000
3.99935991,118.67920000,-98.73277000
4.09934390,126.59940000,-106.63750000
4.19932790,87.02940000,-15.79417000
4.29931190,114.72690000,31.58834000
4.39929590,138.47190000,-47.38250000
4.49927989,55.37955000,-75.03383000
4.59926389,79.12463000,-39.49311000
4.69924789,67.25209000,-3.93700800
4.79923189,27.68209000,15.79417000
4.89921588,98.90194000,3.93700800
4.99919988,35.60224000,-15.79417000
5.09918388,-11.85716000,51.33489000
5.19916788,-59.33194000,-15.79417000
5.29915188,-27.68209000,3.93700800
5.39913587,27.68209000,-3.93700800
5.49911987,-3.95238700,78.98621000
5.59910387,-43.50701000,86.89099000
5.69908787,15.82493000,63.19205000
5.79907186,43.50701000,71.08144000
5.89905586,79.12463000,82.93860000
5.99903986,63.29971000,51.33489000
6.09902386,-27.68209000,31.58834000
6.19900785,-55.37955000,134.27350000
6.29899185,-19.77731000,114.52690000
6.39897585,-31.64985000,150.08300000
6.49895985,-31.64985000,177.71900000
6.59894384,-122.64700000,55.28728000
6.69892784,-170.12180000,134.27350000
6.79891184,-90.99716000,177.71900000
6.89889584,-79.12463000,138.22590000
6.99887984,-118.67920000,55.28728000
7.09886383,-158.24930000,63.19205000
7.19884783,-150.34450000,67.12906000
7.29883183,-110.77450000,23.68356000
7.39881583,-98.90194000,15.79417000
7.49879982,-43.50701000,55.28728000
7.59878382,-59.33194000,19.74655000
7.69876782,-83.07702000,98.73277000
7.79875182,-102.85430000,15.79417000
7.89873581,-98.90194000,59.23966000
7.99871981,-19.77731000,63.19205000
8.09870381,-27.68209000,-19.74655000
8.19868781,-51.42716000,-35.54072000
8.29867180,-11.85716000,-118.47930000
8.39865580,-35.60224000,-106.63750000
8.49863980,7.90477300,-86.89099000
8.59862380,-23.72970000,-126.38410000
8.69860779,-27.68209000,-11.84178000
8.79859179,23.72970000,-94.78038000
8.89857579,0.00000000,-110.57460000
8.99855979,15.82493000,-27.63595000
9.09854379,79.12463000,-39.49311000
9.19852778,51.42716000,-67.12906000
9.29851178,27.68209000,-126.38410000
9.39849578,90.99716000,-126.38410000
9.49847978,31.64985000,-122.43170000
9.59846377,87.02940000,-63.19205000
9.69844777,27.68209000,-90.82800000
9.79843177,110.77450000,-173.78200000
9.89841577,106.82210000,-94.78038000
9.99839976,102.85430000,-146.13070000
10.09838376,130.55180000,-90.82800000
10.19836776,130.55180000,-134.27350000
10.29835176,94.94955000,-51.33489000
10.39833575,142.42430000,-39.49311000
10.49831975,118.67920000,-67.12906000
10.59830375,142.42430000,-94.78038000
10.69828775,98.90194000,-19.74655000
10.79827175,43.50701000,39.49311000
10.89825574,79.12463000,-19.74655000
10.99823974,118.67920000,31.58834000
11.09822374,55.37955000,47.38250000
11.19820774,27.68209000,-3.93700800
11.29819173,-7.90477300,86.89099000
11.39817573,-7.90477300,118.47930000
11.49815973,-11.85716000,47.38250000
11.59814373,51.42716000,78.98621000
11.69812772,43.50701000,154.02010000
11.79811172,-90.99716000,130.33650000
11.89809572,-90.99716000,150.08300000
11.99807972,-87.02940000,102.68520000
12.09806371,-90.99716000,130.33650000
12.19804771,-114.72690000,157.97240000
12.29803171,-122.64700000,185.62370000
12.39801571,-134.51950000,229.06920000
12.49799971,-102.85430000,209.32270000
12.59798370,-150.34450000,181.67140000
12.69796770,-209.69180000,177.71900000
12.79795170,-106.82210000,75.03383000
12.89793570,-114.72690000,86.89099000
12.99791969,-166.16940000,67.12906000
13.09790369,-150.34450000,11.84178000
13.19788769,-134.51950000,98.73277000
13.29787169,-189.89910000,43.44550000
13.39785568,-138.47190000,102.68520000
13.49783968,-193.86690000,90.82800000
13.59782368,-118.67920000,82.93860000
13.69780768,-106.82210000,23.68356000
13.79779167,-146.37670000,3.93700800
13.89777567,-138.47190000,0.00000000
13.99775967,-63.29971000,-51.33489000
14.09774367,-98.90194000,-75.03383000
14.19772767,-35.60224000,-67.12906000
14.29771166,-51.42716000,-86.89099000
14.39769566,-19.77731000,-67.12906000
14.49767966,47.47478000,-82.93860000
14.59766366,31.64985000,-43.44550000
14.69764765,-23.72970000,-78.98621000
14.79763165,31.64985000,-122.43170000
14.89761565,59.33194000,-142.17830000
14.99759965,87.02940000,-82.93860000
15.09758364,43.50701000,-55.28728000
15.19756764,47.47478000,-35.54072000
15.29755164,47.47478000,-43.44550000
15.39753564,126.59940000,-134.27350000
15.49751963,94.94955000,-90.82800000
15.59750363,130.55180000,-51.33489000
15.69748763,154.29690000,-55.28728000
15.79747163,98.90194000,-94.78038000
15.89745563,114.72690000,-75.03383000
15.99743962,122.64700000,-51.33489000
