Tempo,Canale A,Canale B
(ms),(mV),(mV)

0.00000000,55.37955000,59.23966000
0.09998400,94.94955000,59.23966000
0.19996800,126.59940000,15.79417000
0.29995199,47.47478000,-3.93700800
0.39993599,23.72970000,71.08144000
0.49991999,63.29971000,51.33489000
0.59990399,19.77731000,110.57460000
0.69988798,-3.95238700,189.57610000
0.79987198,7.90477300,90.82800000
0.89985598,0.00000000,106.63750000
0.99983998,-31.64985000,142.17830000
1.09982397,15.82493000,142.17830000
1.19980797,-27.68209000,110.57460000
1.29979197,-59.33194000,71.08144000
1.39977597,-39.55462000,114.52690000
1.49975996,-87.02940000,75.03383000
1.59974396,-51.42716000,146.13070000
1.69972796,-39.55462000,130.33650000
1.79971196,-79.12463000,110.57460000
1.89969596,-71.20448000,98.73277000
1.99967995,-63.29971000,63.19205000
2.09966395,-31.64985000,126.38410000
2.19964795,-55.37955000,110.57460000
2.29963195,-71.20448000,67.12906000
2.39961594,-122.64700000,43.44550000
2.49959994,-83.07702000,-23.68356000
2.59958394,-67.25209000,63.19205000
2.69956794,-47.47478000,82.93860000
2.79955193,-138.47190000,138.22590000
2.89953593,-71.20448000,-35.54072000
2.99951993,-67.25209000,-27.63595000
3.09950393,-126.59940000,39.49311000
3.19948792,-63.29971000,0.00000000
3.29947192,-47.47478000,-43.44550000
3.39945592,-15.82493000,-11.84178000
3.49943992,7.90477300,-78.98621000
3.59942392,-67.25209000,0.00000000
3.69940791,-15.82493000,-71.08144000
3.79939191,55.37955000,11.84178000
3.89937591,23.72970000,27.63595000
3.99935991,-47.47478000,82.93860000
4.09934390,-27.68209000,11.84178000
4.19932790,-55.37955000,39.49311000
4.29931190,-23.72970000,-43.44550000
4.39929590,79.12463000,-31.58834000
4.49927989,27.68209000,-55.28728000
4.59926389,-11.85716000,27.63595000
4.69924789,15.82493000,-114.52690000
4.79923189,7.90477300,-19.74655000
4.89921588,-23.72970000,-122.43170000
4.99919988,31.64985000,-63.19205000
5.09918388,31.64985000,-82.93860000
5.19916788,-27.68209000,-55.28728000
5.29915188,7.90477300,-63.19205000
5.39913587,23.72970000,-31.58834000
5.49911987,27.68209000,-86.89099000
5.59910387,31.64985000,55.28728000
5.69908787,122.64700000,-71.08144000
5.79907186,-3.95238700,-3.93700800
5.89905586,-19.77731000,-7.88939400
5.99903986,-15.82493000,35.54072000
6.09902386,87.02940000,59.23966000
6.19900785,71.20448000,67.12906000
6.29899185,35.60224000,31.58834000
6.39897585,-11.85716000,94.78038000
6.49895985,-31.64985000,90.82800000
6.59894384,-31.64985000,150.08300000
6.69892784,102.85430000,98.73277000
6.79891184,11.85716000,102.68520000
6.89889584,-23.72970000,55.28728000
6.99887984,-59.33194000,23.68356000
7.09886383,-35.60224000,67.12906000
7.19884783,-63.29971000,102.68520000
7.29883183,-35.60224000,59.23966000
7.39881583,-51.42716000,78.98621000
7.49879982,-71.20448000,35.54072000
7.59878382,-11.85716000,102.68520000
7.69876782,-51.42716000,31.58834000
7.79875182,0.00000000,47.38250000
7.89873581,-55.37955000,0.00000000
7.99871981,-102.85430000,-3.93700800
8.09870381,-146.37670000,31.58834000
8.19868781,-63.29971000,19.74655000
8.29867180,-79.12463000,11.84178000
8.39865580,-90.99716000,63.19205000
8.49863980,-90.99716000,63.19205000
8.59862380,-71.20448000,11.84178000
8.69860779,-118.67920000,39.49311000
8.79859179,15.82493000,67.12906000
8.89857579,-110.77450000,63.19205000
8.99855979,-71.20448000,-71.08144000
9.09854379,-47.47478000,-82.93860000
9.19852778,-63.29971000,-114.52690000
9.29851178,-43.50701000,-39.49311000
9.39849578,55.37955000,-55.28728000
9.49847978,19.77731000,-59.23966000
9.59846377,-15.82493000,-86.89099000
9.69844777,15.82493000,-71.08144000
9.79843177,-11.85716000,-7.88939400
9.89841577,-55.37955000,-27.63595000
9.99839976,-39.55462000,-47.38250000
10.09838376,-71.20448000,-82.93860000
10.19836776,11.85716000,-181.67140000
10.29835176,-19.77731000,-39.49311000
10.39833575,-55.37955000,-75.03383000
10.49831975,75.17224000,-106.63750000
10.59830375,19.77731000,-122.43170000
10.69828775,0.00000000,-126.38410000
10.79827175,-19.77731000,-126.38410000
10.89825574,47.47478000,-23.68356000
10.99823974,114.72690000,-94.78038000
11.09822374,83.07702000,-157.97240000
11.19820774,59.33194000,-126.38410000
11.29819173,83.07702000,-146.13070000
11.39817573,122.64700000,-86.89099000
11.49815973,170.12180000,-43.44550000
11.59814373,130.55180000,-114.52690000
11.69812772,75.17224000,-142.17830000
11.79811172,59.33194000,-94.78038000
11.89809572,83.07702000,-31.58834000
11.99807972,79.12463000,-55.28728000
12.09806371,130.55180000,-43.44550000
12.19804771,150.34450000,-150.08300000
12.29803171,118.67920000,-142.17830000
12.39801571,90.99716000,-35.54072000
12.49799971,83.07702000,-39.49311000
12.59798370,118.67920000,15.79417000
12.69796770,122.64700000,-7.88939400
12.79795170,217.59660000,-86.89099000
12.89793570,114.72690000,-43.44550000
12.99791969,94.94955000,67.12906000
13.09790369,94.94955000,78.98621000
13.19788769,106.82210000,82.93860000
13.29787169,19.77731000,-47.38250000
13.39785568,87.02940000,59.23966000
13.49783968,134.51950000,118.47930000
13.59782368,75.17224000,43.44550000
13.69780768,47.47478000,82.93860000
13.79779167,71.20448000,47.38250000
13.89777567,79.12463000,86.89099000
13.99775967,31.64985000,134.27350000
14.09774367,-7.90477300,165.87720000
14.19772767,75.17224000,78.98621000
14.29771166,-3.95238700,138.22590000
14.39769566,-55.37955000,181.67140000
14.49767966,-47.47478000,201.41790000
14.59766366,-15.82493000,233.02160000
14.69764765,-51.42716000,173.78200000
14.79763165,-90.99716000,138.22590000
14.89761565,-67.25209000,248.81580000
14.99759965,-7.90477300,256.72060000
15.09758364,-122.64700000,169.82960000
15.19756764,-146.37670000,173.78200000
15.29755164,-138.47190000,165.87720000
15.39753564,-166.16940000,225.11690000
15.49751963,-87.02940000,157.97240000
15.59750363,-134.51950000,71.08144000
15.69748763,-166.16940000,122.43170000
15.79747163,-217.59660000,173.78200000
15.89745563,-178.02660000,130.33650000
15.99743962,-162.20160000,118.47930000
16.09742362,-158.24930000,55.28728000
