Tempo,Canale A,Canale B
16.19740762,-39.55462000,47.38250000
16.29739162,-83.07702000,0.00000000
16.39737561,-98.90194000,-35.54072000
16.49735961,-181.99430000,55.28728000
16.59734361,-134.51950000,71.08144000
16.69732761,-178.02660000,-7.88939400
16.79731160,-3.95238700,-67.12906000
16.89729560,-71.20448000,63.19205000
16.99727960,-110.77450000,-7.88939400
17.09726360,-114.72690000,27.63595000
17.19724759,0.00000000,19.74655000
17.29723159,-39.55462000,-11.84178000
17.39721559,-35.60224000,-11.84178000
17.49719959,-55.37955000,-31.58834000
17.59718359,-67.25209000,-35.54072000
17.69716758,-67.25209000,11.84178000
17.79715158,-43.50701000,-19.74655000
17.89713558,-27.68209000,55.28728000
17.99711958,-130.55180000,15.79417000
18.09710357,-15.82493000,-90.82800000
18.19708757,-15.82493000,-59.23966000
18.29707157,-7.90477300,-154.02010000
18.39705557,11.85716000,-71.08144000
18.49703956,-35.60224000,-78.98621000
18.59702356,-35.60224000,-94.78038000
18.69700756,-43.50701000,11.84178000
18.79699156,138.47190000,-63.19205000
18.89697555,7.90477300,-35.54072000
18.99695955,3.95238700,-98.73277000
19.09694355,35.60224000,-134.27350000
19.19692755,0.00000000,-157.97240000
19.29691155,-55.37955000,-19.74655000
19.39689554,39.55462000,-39.49311000
19.49687954,67.25209000,-51.33489000
19.59686354,114.72690000,-90.82800000
19.69684754,55.37955000,-102.68520000
19.79683153,55.37955000,-134.27350000
19.89681553,59.33194000,-63.19205000
19.99679953,90.99716000,-55.28728000
20.09678353,51.42716000,-75.03383000
20.19676752,55.37955000,-31.58834000
20.29675152,94.94955000,-63.19205000
20.39673552,87.02940000,-114.52690000
20.49671952,71.20448000,-11.84178000
20.59670351,79.12463000,-39.49311000
20.69668751,63.29971000,-15.79417000
20.79667151,-31.64985000,-71.08144000
20.89665551,15.82493000,-63.19205000
20.99663951,43.50701000,-154.02010000
21.09662350,39.55462000,-142.17830000
21.19660750,31.64985000,-146.13070000
21.29659150,63.29971000,-110.57460000
21.39657550,27.68209000,-59.23966000
21.49655949,126.59940000,-150.08300000
21.59654349,98.90194000,-31.58834000
21.69652749,87.02940000,-7.88939400
21.79651149,87.02940000,-43.44550000
21.89649548,71.20448000,-43.44550000
21.99647948,122.64700000,19.74655000
22.09646348,138.47190000,-15.79417000
22.19644748,122.64700000,-7.88939400
22.29643147,130.55180000,-15.79417000
22.39641547,114.72690000,-67.12906000
22.49639947,51.42716000,11.84178000
22.59638347,23.72970000,-19.74655000
22.69636746,51.42716000,-35.54072000
22.79635146,55.37955000,51.33489000
22.89633546,51.42716000,-19.74655000
22.99631946,39.55462000,-15.79417000
23.09630346,47.47478000,-15.79417000
23.19628745,19.77731000,63.19205000
23.29627145,3.95238700,0.00000000
23.39625545,130.55180000,-98.73277000
23.49623945,146.37670000,-126.38410000
23.59622344,11.85716000,-98.73277000
23.69620744,67.25209000,-39.49311000
23.79619144,23.72970000,7.88939400
23.89617544,-3.95238700,0.00000000
23.99615943,83.07702000,-39.49311000
24.09614343,87.02940000,-7.88939400
24.19612743,98.90194000,-23.68356000
24.29611143,43.50701000,-7.88939400
24.39609542,75.17224000,-86.89099000
24.49607942,15.82493000,-31.58834000
24.59606342,51.42716000,43.44550000
24.69604742,90.99716000,63.19205000
24.79603142,79.12463000,47.38250000
24.89601541,87.02940000,0.00000000
24.99599941,-7.90477300,-3.93700800
25.09598341,-11.85716000,-31.58834000
25.19596741,67.25209000,47.38250000
25.29595140,-63.29971000,75.03383000
25.39593540,55.37955000,0.00000000
25.49591940,-23.72970000,0.00000000
25.59590340,-19.77731000,23.68356000
25.69588739,0.00000000,55.28728000
25.79587139,-106.82210000,71.08144000
25.89585539,47.47478000,106.63750000
25.99583939,19.77731000,67.12906000
26.09582338,-75.17224000,23.68356000
26.19580738,-90.99716000,27.63595000
26.29579138,-59.33194000,122.43170000
26.39577538,-19.77731000,154.02010000
26.49575938,27.68209000,122.43170000
26.59574337,-39.55462000,134.27350000
26.69572737,-142.42430000,71.08144000
26.79571137,-63.29971000,71.08144000
26.89569537,-3.95238700,161.92480000
26.99567936,7.90477300,126.38410000
27.09566336,-43.50701000,86.89099000
27.19564736,-47.47478000,31.58834000
27.29563136,-51.42716000,86.89099000
27.39561535,-174.07420000,78.98621000
27.49559935,-75.17224000,118.47930000
27.59558335,-31.64985000,82.93860000
27.69556735,3.95238700,59.23966000
27.79555134,-55.37955000,3.93700800
27.89553534,-98.90194000,39.49311000
27.99551934,-94.94955000,19.74655000
28.09550334,-35.60224000,19.74655000
28.19548734,-35.60224000,23.68356000
28.29547133,-23.72970000,-71.08144000
28.39545533,19.77731000,-75.03383000
28.49543933,-51.42716000,-114.52690000
28.59542333,-43.50701000,-55.28728000
28.69540732,-7.90477300,-11.84178000
28.79539132,-15.82493000,-55.28728000
28.89537532,-19.77731000,-35.54072000
28.99535932,63.29971000,-90.82800000
29.09534331,-39.55462000,-31.58834000
29.19532731,31.64985000,-106.63750000
29.29531131,63.29971000,-71.08144000
29.39529531,106.82210000,-35.54072000
29.49527930,59.33194000,11.84178000
29.59526330,134.51950000,-94.78038000
29.69524730,134.51950000,-126.38410000
29.79523130,134.51950000,-63.19205000
29.89521530,83.07702000,-110.57460000
29.99519929,154.29690000,-35.54072000
30.09518329,102.85430000,15.79417000
30.19516729,98.90194000,-27.63595000
30.29515129,87.02940000,-55.28728000
30.39513528,39.55462000,7.88939400
30.49511928,106.82210000,3.93700800
30.59510328,102.85430000,51.33489000
30.69508728,67.25209000,31.58834000
30.79507127,39.55462000,47.38250000
30.89505527,-3.95238700,55.28728000
30.99503927,7.90477300,31.58834000
31.09502327,11.85716000,-35.54072000
31.19500726,-3.95238700,67.12906000
31.29499126,-31.64985000,75.03383000
31.39497526,-15.82493000,161.92480000
31.49495926,0.00000000,173.78200000
31.59494326,23.72970000,27.63595000
31.69492725,-51.42716000,75.03383000
31.79491125,-59.33194000,106.63750000
31.89489525,-15.82493000,165.87720000
31.99487925,-110.77450000,189.57610000
32.09486324,-55.37955000,205.37030000
32.19484724,-110.77450000,173.78200000
32.29483124,-63.29971000,225.11690000
32.39481524,-63.29971000,161.92480000
32.49479923,-83.07702000,118.47930000
32.59478323,-134.51950000,75.03383000
32.69476723,-249.24640000,157.97240000
32.79475123,-193.86690000,165.87720000
32.89473522,-142.42430000,221.16450000
32.99471922,-197.81920000,146.13070000
33.09470322,-174.07420000,98.73277000
33.19468722,-142.42430000,75.03383000
33.29467122,-217.59660000,118.47930000
33.39465521,-197.81920000,150.08300000
33.49463921,-253.21420000,90.82800000
33.59462321,-193.86690000,35.54072000
33.69460721,-181.99430000,75.03383000
33.79459120,-122.64700000,82.93860000
33.89457520,-87.02940000,7.88939400
33.99455920,-130.55180000,-51.33489000
34.09454320,-102.85430000,-15.79417000
34.19452719,-94.94955000,7.88939400
34.29451119,-225.51670000,0.00000000
34.39449519,-75.17224000,11.84178000
34.49447919,-11.85716000,-67.12906000
34.59446318,3.95238700,-106.63750000
34.69444718,-75.17224000,-94.78038000
34.79443118,-31.64985000,-157.97240000
34.89441518,51.42716000,-71.08144000
34.99439918,31.64985000,-185.62370000
35.09438317,7.90477300,-15.79417000
35.19436717,79.12463000,-75.03383000
35.29435117,47.47478000,-130.33650000
35.39433517,15.82493000,-150.08300000
35.49431916,59.33194000,-142.17830000
35.59430316,98.90194000,-150.08300000
35.69428716,90.99716000,-106.63750000
35.79427116,23.72970000,-90.82800000
35.89425515,59.33194000,-142.17830000
35.99423915,39.55462000,-106.63750000
36.09422315,87.02940000,-86.89099000
36.19420715,98.90194000,-47.38250000
36.29419114,83.07702000,-31.58834000
36.39417514,114.72690000,-55.28728000
36.49415914,110.77450000,-102.68520000
36.59414314,102.85430000,-106.63750000
36.69412713,31.64985000,-39.49311000
36.79411113,106.82210000,19.74655000
36.89409513,83.07702000,-3.93700800
36.99407913,87.02940000,-59.23966000
37.09406313,102.85430000,-51.33489000
37.19404712,102.85430000,-55.28728000
37.29403112,138.47190000,-35.54072000
37.39401512,130.55180000,39.49311000
37.49399912,63.29971000,-7.88939400
37.59398311,11.85716000,106.63750000
37.69396711,35.60224000,51.33489000
37.79395111,87.02940000,-7.88939400
37.89393511,87.02940000,59.23966000
37.99391910,39.55462000,31.58834000
38.09390310,-98.90194000,35.54072000
38.19388710,-23.72970000,0.00000000
38.29387110,-79.12463000,78.98621000
38.39385509,-23.72970000,106.63750000
38.49383909,-43.50701000,63.19205000
38.59382309,-39.55462000,78.98621000
38.69380709,-31.64985000,-59.23966000
38.79379109,-51.42716000,31.58834000
38.89377508,19.77731000,86.89099000
38.99375908,-27.68209000,39.49311000
39.09374308,-79.12463000,51.33489000
39.19372708,-71.20448000,-7.88939400
39.29371107,-27.68209000,-15.79417000
39.39369507,-39.55462000,71.08144000
39.49367907,-75.17224000,106.63750000
39.59366307,-15.82493000,47.38250000
39.69364706,-87.02940000,67.12906000
39.79363106,-47.47478000,67.12906000
39.89361506,-23.72970000,118.47930000
39.99359906,-23.72970000,134.27350000
40.09358305,23.72970000,90.82800000
40.19356705,3.95238700,39.49311000
40.29355105,-63.29971000,23.68356000
40.39353505,-27.68209000,114.52690000
40.49351905,-71.20448000,126.38410000
40.59350304,-79.12463000,94.78038000
40.69348704,-43.50701000,0.00000000
40.79347104,-71.20448000,118.47930000
40.89345504,-118.67920000,67.12906000
40.99343903,-43.50701000,15.79417000
41.09342303,19.77731000,67.12906000
41.19340703,-71.20448000,86.89099000
41.29339103,-51.42716000,-19.74655000
41.39337502,-51.42716000,-126.38410000
41.49335902,-90.99716000,71.08144000
41.59334302,-43.50701000,102.68520000
41.69332702,-71.20448000,-15.79417000
41.79331101,-83.07702000,-71.08144000
41.89329501,-63.29971000,-51.33489000
41.99327901,-31.64985000,-27.63595000
42.09326301,-63.29971000,-94.78038000
42.19324701,-35.60224000,-122.43170000
42.29323100,-90.99716000,-102.68520000
42.39321500,-75.17224000,-43.44550000
42.49319900,11.85716000,-71.08144000
42.59318300,39.55462000,-110.57460000
42.69316699,-11.85716000,-43.44550000
42.79315099,-59.33194000,-98.73277000
42.89313499,-43.50701000,-82.93860000
42.99311899,67.25209000,-75.03383000
43.09310298,63.29971000,-55.28728000
43.19308698,31.64985000,-122.43170000
43.29307098,63.29971000,-98.73277000
43.39305498,79.12463000,-102.68520000
43.49303897,67.25209000,-90.82800000
43.59302297,122.64700000,-118.47930000
43.69300697,189.89910000,-197.48090000
43.79299097,126.59940000,-118.47930000
43.89297497,59.33194000,-122.43170000
43.99295896,110.77450000,-126.38410000
44.09294296,193.86690000,-75.03383000
44.19292696,146.37670000,-114.52690000
44.29291096,90.99716000,-102.68520000
44.39289495,146.37670000,-71.08144000
44.49287895,162.20160000,-59.23966000
44.59286295,110.77450000,3.93700800
44.69284695,114.72690000,-35.54072000
44.79283094,106.82210000,0.00000000
44.89281494,106.82210000,-19.74655000
44.99279894,110.77450000,-154.02010000
45.09278294,90.99716000,-82.93860000
45.19276693,138.47190000,-3.93700800
45.29275093,106.82210000,-63.19205000
45.39273493,106.82210000,-63.19205000
45.49271893,43.50701000,23.68356000
45.59270293,98.90194000,55.28728000
45.69268692,71.20448000,71.08144000
45.79267092,47.47478000,27.63595000
45.89265492,35.60224000,31.58834000
45.99263892,47.47478000,-27.63595000
46.09262291,-23.72970000,-3.93700800
46.19260691,75.17224000,51.33489000
46.29259091,-7.90477300,63.19205000
46.39257491,-7.90477300,23.68356000
46.49255890,-3.95238700,-39.49311000
46.59254290,-15.82493000,-31.58834000
46.69252690,-31.64985000,82.93860000
46.79251090,-39.55462000,35.54072000
46.89249489,-43.50701000,43.44550000
46.99247889,-51.42716000,27.63595000
47.09246289,-39.55462000,71.08144000
47.19244689,-106.82210000,31.58834000
47.29243089,-27.68209000,75.03383000
47.39241488,-71.20448000,47.38250000
47.49239888,-23.72970000,39.49311000
47.59238288,-79.12463000,-7.88939400
47.69236688,-83.07702000,23.68356000
47.79235087,-15.82493000,-27.63595000
47.89233487,35.60224000,3.93700800
47.99231887,-75.17224000,27.63595000
48.09230287,-39.55462000,71.08144000
48.19228686,-3.95238700,47.38250000
48.29227086,-27.68209000,47.38250000
48.39225486,0.00000000,102.68520000
48.49223886,-7.90477300,59.23966000
48.59222285,23.72970000,-47.38250000
48.69220685,0.00000000,47.38250000
48.79219085,15.82493000,39.49311000
48.89217485,51.42716000,-3.93700800
48.99215885,-39.55462000,23.68356000
49.09214284,-3.95238700,47.38250000
49.19212684,23.72970000,-59.23966000
49.29211084,7.90477300,11.84178000
49.39209484,47.47478000,-11.84178000
49.49207883,-19.77731000,39.49311000
49.59206283,51.42716000,-59.23966000
49.69204683,7.90477300,-19.74655000
49.79203083,83.07702000,-55.28728000
49.89201482,0.00000000,-3.93700800
49.99199882,-23.72970000,110.57460000
50.09198282,83.07702000,0.00000000
50.19196682,114.72690000,-55.28728000
50.29195081,0.00000000,3.93700800
50.39193481,-63.29971000,-27.63595000
50.49191881,-7.90477300,-118.47930000
50.59190281,-43.50701000,-39.49311000
50.69188680,51.42716000,0.00000000
50.79187080,23.72970000,63.19205000
50.89185480,59.33194000,0.00000000
50.99183880,11.85716000,15.79417000
51.09182280,19.77731000,-27.63595000
51.19180679,-67.25209000,-11.84178000
51.29179079,-31.64985000,78.98621000
51.39177479,27.68209000,43.44550000
51.49175879,19.77731000,63.19205000
51.59174278,27.68209000,82.93860000
51.69172678,-27.68209000,-55.28728000
51.79171078,-75.17224000,-35.54072000
51.89169478,15.82493000,78.98621000
51.99167877,-3.95238700,67.12906000
52.09166277,47.47478000,-11.84178000
52.19164677,83.07702000,-31.58834000
52.29163077,11.85716000,-11.84178000
52.39161476,-98.90194000,78.98621000
52.49159876,3.95238700,98.73277000
52.59158276,15.82493000,98.73277000
52.69156676,-23.72970000,-11.84178000
52.79155076,-11.85716000,-11.84178000
52.89153475,-31.64985000,47.38250000
52.99151875,-23.72970000,55.28728000
53.09150275,-43.50701000,75.03383000
53.19148675,-47.47478000,-27.63595000
53.29147074,-63.29971000,19.74655000
53.39145474,-31.64985000,-19.74655000
53.49143874,-59.33194000,-7.88939400
53.59142274,-79.12463000,23.68356000
53.69140673,-51.42716000,39.49311000
53.79139073,-7.90477300,-71.08144000
53.89137473,-67.25209000,39.49311000
53.99135873,-35.60224000,55.28728000
54.09134272,11.85716000,51.33489000
54.19132672,-51.42716000,3.93700800
54.29131072,-75.17224000,71.08144000
54.39129472,0.00000000,-59.23966000
54.49127872,11.85716000,-35.54072000
54.59126271,27.68209000,-3.93700800
54.69124671,-75.17224000,11.84178000
54.79123071,-27.68209000,-63.19205000
54.89121471,-15.82493000,-43.44550000
54.99119870,-63.29971000,-23.68356000
55.09118270,-63.29971000,19.74655000
55.19116670,23.72970000,-102.68520000
55.29115070,7.90477300,-43.44550000
55.39113469,-19.77731000,59.23966000
55.49111869,-11.85716000,0.00000000
55.59110269,-39.55462000,3.93700800
55.69108669,-55.37955000,39.49311000
55.79107068,-19.77731000,67.12906000
55.89105468,79.12463000,0.00000000
55.99103868,59.33194000,23.68356000
56.09102268,-7.90477300,43.44550000
56.19100668,11.85716000,35.54072000
56.29099067,-83.07702000,0.00000000
56.39097467,-7.90477300,-47.38250000
56.49095867,-11.85716000,-7.88939400
56.59094267,-27.68209000,43.44550000
56.69092666,75.17224000,19.74655000
56.79091066,59.33194000,-43.44550000
56.89089466,-59.33194000,154.02010000
56.99087866,0.00000000,67.12906000
57.09086265,0.00000000,43.44550000
57.19084665,-39.55462000,7.88939400
57.29083065,7.90477300,-3.93700800
57.39081465,47.47478000,0.00000000
57.49079864,-15.82493000,-51.33489000
57.59078264,31.64985000,19.74655000
57.69076664,63.29971000,15.79417000
57.79075064,7.90477300,-63.19205000
57.89073464,3.95238700,-39.49311000
57.99071863,35.60224000,0.00000000
58.09070263,0.00000000,39.49311000
58.19068663,-15.82493000,118.47930000
58.29067063,27.68209000,63.19205000
58.39065462,15.82493000,27.63595000
58.49063862,3.95238700,35.54072000
58.59062262,0.00000000,-7.88939400
58.69060662,-23.72970000,39.49311000
58.79059061,35.60224000,-7.88939400
58.89057461,51.42716000,0.00000000
58.99055861,51.42716000,-43.44550000
59.09054261,-7.90477300,-86.89099000
59.19052660,43.50701000,-19.74655000
59.29051060,43.50701000,-23.68356000
59.39049460,19.77731000,-126.38410000
59.49047860,15.82493000,-94.78038000
59.59046260,79.12463000,-106.63750000
59.69044659,15.82493000,-51.33489000
59.79043059,43.50701000,-43.44550000
59.89041459,43.50701000,-19.74655000
59.99039859,-7.90477300,-7.88939400
60.09038258,79.12463000,-11.84178000
60.19036658,55.37955000,-122.43170000
60.29035058,106.82210000,-71.08144000
60.39033458,7.90477300,0.00000000
60.49031857,-7.90477300,63.19205000
60.59030257,122.64700000,-27.63595000
60.69028657,47.47478000,-39.49311000
60.79027057,15.82493000,15.79417000
60.89025456,35.60224000,-15.79417000
60.99023856,31.64985000,39.49311000
61.09022256,-3.95238700,-11.84178000
61.19020656,0.00000000,3.93700800
61.29019056,3.95238700,-27.63595000
61.39017455,3.95238700,3.93700800
61.49015855,7.90477300,23.68356000
61.59014255,27.68209000,-51.33489000
61.69012655,35.60224000,31.58834000
61.79011054,-23.72970000,39.49311000
61.89009454,-43.50701000,47.38250000
61.99007854,59.33194000,23.68356000
62.09006254,11.85716000,27.63595000
62.19004653,19.77731000,-27.63595000
62.29003053,94.94955000,11.84178000
62.39001453,27.68209000,-51.33489000
62.48999853,11.85716000,82.93860000
62.58998252,31.64985000,114.52690000
62.68996652,59.33194000,0.00000000
62.78995052,31.64985000,15.79417000
62.88993452,3.95238700,-15.79417000
62.98991852,-15.82493000,31.58834000
63.08990251,-47.47478000,75.03383000
63.18988651,-43.50701000,-3.93700800
63.28987051,-87.02940000,0.00000000
63.38985451,-47.47478000,19.74655000
63.48983850,-27.68209000,75.03383000
63.58982250,0.00000000,-3.93700800
63.68980650,-19.77731000,-31.58834000
63.78979050,-3.95238700,-35.54072000
63.88977449,-27.68209000,-47.38250000
63.98975849,-75.17224000,-19.74655000
64.08974249,23.72970000,-75.03383000
64.18972649,23.72970000,-7.88939400
64.28971048,-7.90477300,59.23966000
64.38969448,-23.72970000,-59.23966000
64.48967848,-71.20448000,-11.84178000
64.58966248,-43.50701000,0.00000000
64.68964648,27.68209000,35.54072000
64.78963047,3.95238700,7.88939400
64.88961447,-55.37955000,-43.44550000
64.98959847,-11.85716000,-35.54072000
65.08958247,63.29971000,15.79417000
65.18956646,51.42716000,-59.23966000
65.28955046,0.00000000,-7.88939400
65.38953446,-31.64985000,19.74655000
65.48951846,15.82493000,71.08144000
65.58950245,-11.85716000,90.82800000
65.68948645,63.29971000,59.23966000
65.78947045,-23.72970000,-47.38250000
65.88945445,39.55462000,7.88939400
65.98943844,-27.68209000,51.33489000
66.08942244,-27.68209000,-23.68356000
66.18940644,-23.72970000,-23.68356000
66.28939044,19.77731000,0.00000000
66.38937443,-19.77731000,-31.58834000
66.48935843,-3.95238700,-23.68356000
66.58934243,-55.37955000,23.68356000
66.68932643,-39.55462000,15.79417000
66.78931043,-39.55462000,-15.79417000
66.88929442,-7.90477300,47.38250000
66.98927842,35.60224000,82.93860000
67.08926242,-39.55462000,27.63595000
67.18924642,7.90477300,11.84178000
67.28923041,35.60224000,102.68520000
67.38921441,3.95238700,134.27350000
67.48919841,-31.64985000,63.19205000
67.58918241,-23.72970000,71.08144000
67.68916640,31.64985000,11.84178000
67.78915040,-11.85716000,-11.84178000
67.88913440,-94.94955000,35.54072000
67.98911840,-79.12463000,-35.54072000
68.08910239,-55.37955000,55.28728000
68.18908639,-94.94955000,0.00000000
68.28907039,-23.72970000,39.49311000
68.38905439,-63.29971000,55.28728000
68.48903839,19.77731000,75.03383000
68.58902238,-67.25209000,11.84178000
68.68900638,11.85716000,94.78038000
68.78899038,-19.77731000,71.08144000
68.88897438,-51.42716000,47.38250000
68.98895837,-75.17224000,-19.74655000
69.08894237,-59.33194000,-7.88939400
69.18892637,-35.60224000,55.28728000
69.28891037,15.82493000,51.33489000
69.38889436,-67.25209000,35.54072000
69.48887836,-19.77731000,7.88939400
69.58886236,-114.72690000,39.49311000
69.68884636,-114.72690000,27.63595000
69.78883035,-71.20448000,90.82800000
69.88881435,-11.85716000,55.28728000
69.98879835,-110.77450000,-11.84178000
70.08878235,-94.94955000,23.68356000
70.18876635,-27.68209000,31.58834000
70.28875034,11.85716000,94.78038000
70.38873434,-39.55462000,11.84178000
70.48871834,-59.33194000,39.49311000
70.58870234,0.00000000,55.28728000
70.68868633,19.77731000,51.33489000
70.78867033,15.82493000,71.08144000
70.88865433,-122.64700000,19.74655000
70.98863833,-7.90477300,11.84178000
71.08862232,-7.90477300,-11.84178000
71.18860632,-19.77731000,-3.93700800
71.28859032,-51.42716000,-35.54072000
71.38857432,-39.55462000,-59.23966000
71.48855831,-67.25209000,-86.89099000
71.58854231,-114.72690000,-90.82800000
71.68852631,3.95238700,-146.13070000
71.78851031,15.82493000,-86.89099000
71.88849431,27.68209000,-27.63595000
71.98847830,0.00000000,-19.74655000
72.08846230,71.20448000,-126.38410000
72.18844630,19.77731000,-78.98621000
72.28843030,35.60224000,-102.68520000
72.38841429,23.72970000,-102.68520000
72.48839829,55.37955000,-138.22590000
72.58838229,-27.68209000,-90.82800000
72.68836629,-55.37955000,-94.78038000
72.78835028,19.77731000,-75.03383000
72.88833428,-39.55462000,-102.68520000
72.98831828,94.94955000,-209.32270000
73.08830228,19.77731000,-154.02010000
73.18828627,90.99716000,-102.68520000
73.28827027,138.47190000,-118.47930000
73.38825427,51.42716000,-98.73277000
