Tempo,Canale A,Canale B
(ms),(mV),(mV)

0.00000000,-43.50701000,59.23966000
0.09998400,-31.64985000,78.98621000
0.19996800,0.00000000,43.44550000
0.29995199,-3.95238700,-11.84178000
0.39993599,-3.95238700,19.74655000
0.49991999,-11.85716000,-27.63595000
0.59990399,3.95238700,31.58834000
0.69988798,-43.50701000,-3.93700800
0.79987198,-98.90194000,55.28728000
0.89985598,-59.33194000,-55.28728000
0.99983998,-71.20448000,43.44550000
1.09982397,-63.29971000,0.00000000
1.19980797,-118.67920000,-90.82800000
1.29979197,3.95238700,0.00000000
1.39977597,-43.50701000,-59.23966000
1.49975996,-79.12463000,-23.68356000
1.59974396,11.85716000,-82.93860000
1.69972796,-75.17224000,-47.38250000
1.79971196,-83.07702000,-31.58834000
1.89969596,-67.25209000,-35.54072000
1.99967995,23.72970000,-59.23966000
2.09966395,27.68209000,-82.93860000
2.19964795,47.47478000,0.00000000
2.29963195,71.20448000,-11.84178000
2.39961594,15.82493000,11.84178000
2.49959994,90.99716000,-78.98621000
2.59958394,0.00000000,-106.63750000
2.69956794,59.33194000,-31.58834000
2.79955193,118.67920000,-43.44550000
2.89953593,59.33194000,-19.74655000
2.99951993,39.55462000,-15.79417000
3.09950393,31.64985000,-19.74655000
3.19948792,-35.60224000,-47.38250000
3.29947192,3.95238700,-75.03383000
3.39945592,51.42716000,19.74655000
3.49943992,130.55180000,-51.33489000
3.59942392,146.37670000,-122.43170000
3.69940791,90.99716000,-134.27350000
3.79939191,126.59940000,-126.38410000
3.89937591,59.33194000,51.33489000
3.99935991,75.17224000,-75.03383000
4.09934390,71.20448000,-126.38410000
4.19932790,67.25209000,-39.49311000
4.29931190,79.12463000,19.74655000
4.39929590,31.64985000,-19.74655000
4.49927989,47.47478000,-27.63595000
4.59926389,79.12463000,3.93700800
4.69924789,94.94955000,43.44550000
4.79923189,51.42716000,23.68356000
4.89921588,31.64985000,-47.38250000
4.99919988,43.50701000,3.93700800
5.09918388,90.99716000,71.08144000
5.19916788,47.47478000,-35.54072000
5.29915188,11.85716000,71.08144000
5.39913587,-15.82493000,15.79417000
5.49911987,-35.60224000,-15.79417000
5.59910387,-31.64985000,43.44550000
5.69908787,-27.68209000,71.08144000
5.79907186,-39.55462000,3.93700800
5.89905586,-55.37955000,11.84178000
5.99903986,-126.59940000,51.33489000
6.09902386,-67.25209000,43.44550000
6.19900785,-31.64985000,75.03383000
6.29899185,-59.33194000,59.23966000
6.39897585,-71.20448000,47.38250000
6.49895985,-83.07702000,82.93860000
6.59894384,-63.29971000,23.68356000
6.69892784,-106.82210000,55.28728000
6.79891184,-15.82493000,31.58834000
6.89889584,0.00000000,-27.63595000
6.99887984,-47.47478000,23.68356000
7.09886383,-67.25209000,27.63595000
7.19884783,0.00000000,67.12906000
7.29883183,-47.47478000,59.23966000
7.39881583,-47.47478000,39.49311000
7.49879982,-43.50701000,98.73277000
7.59878382,-59.33194000,90.82800000
7.69876782,-19.77731000,86.89099000
7.79875182,-55.37955000,-35.54072000
7.89873581,-43.50701000,51.33489000
7.99871981,-11.85716000,39.49311000
8.09870381,-31.64985000,-7.88939400
8.19868781,-71.20448000,-15.79417000
8.29867180,-51.42716000,0.00000000
8.39865580,-63.29971000,-35.54072000
8.49863980,-7.90477300,-7.88939400
8.59862380,-3.95238700,-31.58834000
8.69860779,15.82493000,-71.08144000
8.79859179,47.47478000,-114.52690000
8.89857579,27.68209000,-98.73277000
8.99855979,63.29971000,-31.58834000
9.09854379,63.29971000,-55.28728000
9.19852778,35.60224000,-15.79417000
9.29851178,-15.82493000,-63.19205000
9.39849578,31.64985000,-15.79417000
9.49847978,67.25209000,11.84178000
9.59846377,59.33194000,-31.58834000
9.69844777,110.77450000,-59.23966000
9.79843177,90.99716000,-75.03383000
9.89841577,15.82493000,-47.38250000
9.99839976,138.47190000,-19.74655000
10.09838376,75.17224000,75.03383000
10.19836776,118.67920000,-19.74655000
10.29835176,19.77731000,-55.28728000
10.39833575,51.42716000,-59.23966000
10.49831975,63.29971000,11.84178000
10.59830375,83.07702000,-3.93700800
10.69828775,63.29971000,11.84178000
10.79827175,35.60224000,75.03383000
10.89825574,98.90194000,3.93700800
10.99823974,31.64985000,27.63595000
11.09822374,55.37955000,7.88939400
11.19820774,3.95238700,86.89099000
11.29819173,23.72970000,106.63750000
11.39817573,19.77731000,3.93700800
11.49815973,-31.64985000,3.93700800
11.59814373,3.95238700,98.73277000
11.69812772,39.55462000,114.52690000
11.79811172,-15.82493000,114.52690000
11.89809572,-55.37955000,75.03383000
11.99807972,11.85716000,27.63595000
12.09806371,-47.47478000,126.38410000
12.19804771,-67.25209000,59.23966000
12.29803171,-87.02940000,47.38250000
12.39801571,-51.42716000,47.38250000
12.49799971,-158.24930000,55.28728000
12.59798370,-59.33194000,106.63750000
12.69796770,-110.77450000,102.68520000
12.79795170,-122.64700000,31.58834000
12.89793570,-98.90194000,-31.58834000
12.99791969,-114.72690000,-82.93860000
13.09790369,-110.77450000,23.68356000
13.19788769,-110.77450000,11.84178000
13.29787169,-122.64700000,59.23966000
13.39785568,-67.25209000,-39.49311000
13.49783968,-83.07702000,-19.74655000
13.59782368,-35.60224000,-23.68356000
13.69780768,-43.50701000,94.78038000
13.79779167,-51.42716000,31.58834000
13.89777567,-79.12463000,-71.08144000
13.99775967,-59.33194000,27.63595000
14.09774367,-71.20448000,-47.38250000
14.19772767,3.95238700,-67.12906000
14.29771166,-79.12463000,-118.47930000
14.39769566,-75.17224000,-78.98621000
14.49767966,7.90477300,-118.47930000
14.59766366,-7.90477300,-39.49311000
14.69764765,23.72970000,-35.54072000
14.79763165,35.60224000,-86.89099000
14.89761565,-11.85716000,-23.68356000
14.99759965,0.00000000,-146.13070000
15.09758364,39.55462000,-43.44550000
15.19756764,83.07702000,-67.12906000
15.29755164,51.42716000,7.88939400
15.39753564,150.34450000,-63.19205000
15.49751963,102.85430000,-47.38250000
15.59750363,118.67920000,-11.84178000
15.69748763,142.42430000,-27.63595000
15.79747163,27.68209000,43.44550000
15.89745563,-35.60224000,27.63595000
15.99743962,51.42716000,-51.33489000
